Player,RND,KPR,APR,FKPR,KMAX
"sayuri
MIBR",48,0.52,0.38,0.04,13
"Thykuza
VLNT",17,0.71,0.24,0.24,12
"cgrs
MITH",69,0.55,0.22,0.06,16
sxaph,24,0.50,0.04,0.04,12
"brk
SAW",26,0.62,0.15,0.12,16
"Ange
MAD",62,0.56,0.31,0.03,16
"Iczy
INC.GC",15,0.60,0.13,0.00,9
Noel Fisher,16,0.75,0.19,0.00,12
"lucas
MFC",59,0.64,0.32,0.08,17
"aduka
NXGA",24,0.63,0.25,0.21,15
"paTiTek
TH",58,0.52,0.28,0.05,13
"Yohpa
CG",16,0.56,0.13,0.06,9
"KRX
XIA",23,0.61,0.26,0.26,14
coelhA,21,0.71,0.14,0.19,15
"kas
ASU",18,0.78,0.06,0.22,14
"Serena
VLNT",17,0.41,0.53,0.12,7
Satto,46,0.59,0.30,0.09,14
"nanotekkk
GTZ",26,0.58,0.27,0.00,15
"Aru
SLT",122,0.52,0.35,0.05,17
"SCar
ARF",40,0.50,0.25,0.08,12
"amy
G2.G",92,0.59,0.21,0.07,19
"w0zzip
FF",80,0.40,0.35,0.01,15
"Cebando
AK",118,0.43,0.41,0.03,15
"penny
G2",45,0.64,0.27,0.07,19
"Simulate
LAG",22,0.59,0.05,0.09,13
"Darpyy
JMU",22,0.59,0.68,0.05,13
"kazemaru
Wild",26,0.38,0.46,0.04,10
"Yohan
NS",70,0.61,0.30,0.13,19
"B3ASTM0D3
OVA",68,0.62,0.22,0.06,18
"Ching
1MS",42,0.64,0.19,0.05,19
"eugeneS
SKYE",35,0.57,0.17,0.09,12
"Chanyboi
BNB",42,0.52,0.26,0.10,14
"LilBOii
Deat",21,0.57,0.14,0.14,12
"k1zpawn
SAW",26,0.54,0.19,0.00,14
"MiniBoo
TH",58,0.52,0.10,0.19,12
"Alu
O2",28,0.39,0.39,0.00,11
"Kaqnn
SKUL",18,0.50,0.22,0.00,9
"Tempo
SNS",65,0.49,0.26,0.14,13
miz,24,0.58,0.13,0.17,14
"psy
MDL",22,0.55,0.45,0.00,12
"Efina
F4Q",91,0.58,0.21,0.09,21
"S1ay3rr
SFU",36,0.61,0.31,0.11,15
ex0tic,19,0.74,0.16,0.11,14
vikinga,23,0.52,0.17,0.09,12
"ShadoW
KOI",22,0.59,0.32,0.00,13
"clutchyy
Mc",20,0.70,0.00,0.10,14
"haint
OPY",58,0.64,0.31,0.07,16
"MERZ
IW",24,0.54,0.54,0.00,13
"Uros
WVU",18,0.61,0.33,0.00,11
"ZachKappa
CHCH",47,0.72,0.17,0.06,25
Looxie,22,0.59,0.09,0.14,13
Terry,18,0.61,0.50,0.06,11
"Syuz
BT",22,0.55,0.41,0.00,12
"AKUMAAAAA
MDR",28,0.68,0.29,0.14,19
"babykiwii
Hype",19,0.74,0.11,0.16,14
hunterr,24,0.71,0.13,0.04,17
"devilasxa
GMX.L",41,0.68,0.10,0.12,14
"Cla
NSR.I",22,0.50,0.18,0.09,11
"SecondLove
APH",78,0.62,0.26,0.06,27
"kaps
BPC",20,0.75,0.15,0.05,15
"Eluny
Sock",22,0.55,0.27,0.00,12
"Ames
C4C",16,0.63,0.25,0.13,10
"xeus
HOWL",24,0.67,0.25,0.33,16
"bipo
NOVO",53,0.70,0.19,0.15,18
awus,24,0.50,0.29,0.04,12
"Fit1nho
GX",20,0.45,0.40,0.10,9
"ref
Mas",24,0.50,0.33,0.08,12
"MKII
EDGE",37,0.68,0.30,0.11,18
"Lynn
FIRE",36,0.64,0.17,0.17,19
"Cille
NB",39,0.56,0.23,0.10,15
"KROSTALY
EF",30,0.57,0.10,0.20,17
"Terrox
DACH",16,0.56,0.25,0.06,9
"neth
DFM",41,0.39,0.15,0.07,8
Nano,23,0.48,0.22,0.09,11
"jotinha
OXEN",24,0.58,0.38,0.08,14
"Speedy
CARA",41,0.49,0.15,0.05,13
"Healing
DRX.C",26,0.42,0.46,0.08,11
"IkE
AEX",66,0.48,0.30,0.03,15
"sarah
GX.GC",38,0.58,0.34,0.08,11
"Reverie
KZ",37,0.57,0.30,0.05,14
"Eso177
OXR",72,0.58,0.18,0.10,21
"JayH
DSG",20,0.50,0.35,0.00,10
Lendary,21,0.48,0.33,0.00,10
"Miyamura
GHR",14,0.71,0.07,0.07,10
"LeVi
MLT",43,0.67,0.12,0.12,19
GodsB,45,0.56,0.24,0.02,18
"Drios
ASU",18,0.56,0.56,0.00,10
Murr,22,0.64,0.50,0.09,14
Nater,21,0.67,0.14,0.19,14
"Natalcia
INC.GC",15,0.53,0.27,0.07,8
"qrizly
GHR",14,0.79,0.21,0.14,11
"GeriPinSon
SG.GC",44,0.59,0.30,0.09,19
"Blittz
OPY",22,0.64,0.32,0.18,14
"vina
JFT",89,0.45,0.31,0.04,12
"Padisah
GS",24,0.54,0.38,0.13,13
Asher,20,0.55,0.10,0.05,11
Bugsy,16,0.75,0.00,0.06,12
"6sonya
O1O",64,0.48,0.45,0.06,16
"Noraneko
IGZ.Fe",28,0.71,0.29,0.04,20
"dukedog
JMU",22,0.68,0.23,0.05,15
"Ebeeee
vS",17,0.41,0.29,0.06,7
"DataKiller
Six",15,0.67,0.00,0.07,10
"Sayaplayer
T1",18,0.56,0.11,0.06,10
"Dano
FSX",24,0.54,0.33,0.00,13
"M1kE
EDGE",37,0.65,0.11,0.08,17
JSTN,23,0.39,0.48,0.04,9
"In0X
WVU",18,0.56,0.17,0.17,10
"FirstLove
END",48,0.65,0.27,0.15,22
colby,19,0.32,0.37,0.00,6
"Georggyyy
VAL",21,0.57,0.05,0.10,12
Elders,23,0.43,0.13,0.00,10
"Bati
SK",62,0.47,0.45,0.08,14
"evv
YFP",18,0.67,0.22,0.11,12
"Vam
TU.O",20,0.35,0.35,0.00,7
"Kiuuuu
LGD",20,0.60,0.35,0.05,12
"n9sty
AIM",35,0.69,0.09,0.26,13
"Naifma7
VIS",87,0.55,0.17,0.08,18
"Haimerej
AIM",35,0.54,0.26,0.06,11
"Lucky
Luxo",18,0.50,0.72,0.00,9
"GON
FL",44,0.48,0.41,0.07,13
"rAb1q
STPL",44,0.61,0.20,0.07,15
"frantastic
FIRE",36,0.42,0.33,0.11,10
"sia
BOBE",19,0.68,0.05,0.00,13
"woddy
XLD",89,0.49,0.18,0.04,12
"MnFeaR
MGLZ",22,0.50,0.32,0.00,11
"songry
xyz",23,0.35,0.48,0.13,8
"LewN
GS",24,0.63,0.13,0.13,15
"Australis
FT S",16,0.56,0.19,0.00,9
"Evilkyk
GLRS",45,0.42,0.38,0.07,10
"blurred
GEEK",36,0.75,0.28,0.03,19
"Jini
HEIZ",43,0.63,0.28,0.07,19
"hypeRR
KOPF",43,0.47,0.51,0.05,13
"Yum07
Roch",15,0.47,0.40,0.00,7
"kivary
OXEN",24,0.50,0.21,0.21,12
"sungy
club",19,0.63,0.16,0.21,12
"GianSanity
1MS",42,0.64,0.14,0.12,15
"sacred
YFP",33,0.73,0.15,0.12,19
"Venka
GRY",48,0.56,0.25,0.17,14
"zenox
DTL",20,0.60,0.20,0.05,12
"vAgue
UNT",117,0.63,0.10,0.19,20
"RockeT
GMX",80,0.59,0.19,0.20,18
kylo,24,0.67,0.25,0.04,16
"Ninou
VLNT",17,0.53,0.29,0.00,9
"schnellÆ
BBL.Q",39,0.46,0.13,0.15,10
"skyppervz
FG",17,0.41,0.53,0.06,7
"phaze
RAAD",42,0.36,0.38,0.07,12
"Veqaj
VX3",19,0.63,0.05,0.11,12
"mimi
BOBE",19,0.68,0.16,0.00,13
"ginger
aTTaX",17,0.53,0.06,0.12,9
"ness
GX.GC",38,0.47,0.47,0.05,11
FROG,21,0.48,0.10,0.00,10
"fiziq
YFP",45,0.56,0.27,0.04,15
"Phatt
ELV",26,0.35,0.15,0.04,9
"Insider
KPI",24,0.42,0.29,0.17,10
"Alessia
MDK",40,0.55,0.08,0.13,12
"Scarlett
GMX.L",64,0.59,0.30,0.09,17
"Nurfed
TOR",23,0.39,0.17,0.04,9
R4M,20,0.55,0.35,0.00,11
RSMM,44,0.64,0.14,0.07,19
"noze
Meat",36,0.56,0.06,0.03,10
ivy,21,0.62,0.29,0.10,13
"JoJo
FA",44,0.55,0.18,0.07,18
"Jamppi
TL",42,0.50,0.21,0.10,11
"HydraKid
GEEK",36,0.50,0.47,0.08,10
"Tormo
EQZ",21,0.43,0.29,0.00,9
"sabAAA
MNC",19,0.26,0.32,0.05,5
"welyy
RyZe",21,0.48,0.14,0.05,10
Frisk,19,0.47,0.26,0.00,9
"S1Mon
JDG",24,0.54,0.21,0.08,13
"Joliinaa
GX.GC",38,0.66,0.16,0.08,15
"Antidote
MLT",21,0.57,0.24,0.05,12
"Hotsauz
Jopa",21,0.48,0.19,0.00,10
"azoh
DTL",20,0.35,0.50,0.05,7
"aimhunterr
3E",17,0.76,0.06,0.12,13
Zhannn,19,0.37,0.16,0.05,7
"Yashi
Huge",36,0.67,0.17,0.22,16
"Calvrix
GENG",18,0.56,0.11,0.06,10
pudj,22,0.36,0.32,0.00,8
"CHICHOO
EDG",83,0.58,0.24,0.13,15
Neu,44,0.59,0.32,0.02,20
vvv,19,0.74,0.16,0.16,14
ZenSan1ty,26,0.50,0.19,0.04,13
"canefis
OVA",68,0.63,0.19,0.09,18
"jubs
MIBR",48,0.54,0.23,0.04,14
Lazidus,18,0.56,0.11,0.06,10
"RedLight
SLT",76,0.41,0.38,0.03,13
"Cfax
YDZ.B",15,0.73,0.13,0.13,11
Shrike,18,0.44,0.28,0.00,8
"Kazler
RF.GC",19,0.58,0.05,0.16,11
"dos9
RVNT",44,0.64,0.18,0.09,15
nicky,19,0.47,0.42,0.05,9
"BEAST
19",21,0.38,0.29,0.10,8
"Japips
OGX",35,0.60,0.20,0.06,11
"sarahcat
SR",14,0.71,0.14,0.21,10
Dephny,19,0.58,0.37,0.00,11
"Kiddo
GMX.L",23,0.48,0.57,0.13,11
"Kuro
UNT",96,0.48,0.36,0.04,18
"erde
FG",17,0.71,0.06,0.29,12
"ec1s
MU",41,0.44,0.39,0.02,10
"mazin
MIBR",70,0.46,0.20,0.03,12
"astr0
1MS",42,0.48,0.36,0.02,10
"ganter
NOTT",24,0.42,0.38,0.13,10
"samei
FCS.GC",44,0.57,0.30,0.05,16
"Haneul
RIG.L",20,0.50,0.20,0.00,10
"Ellie
KS",17,0.59,0.12,0.06,10
"Muffyn
FSS",33,0.58,0.18,0.18,11
"Awkua
MFC",26,0.50,0.19,0.00,13
"DoHee
NC.GC",28,0.68,0.14,0.18,19
"logaN
M8",19,0.68,0.11,0.21,13
"Minimise
JJH",21,0.67,0.14,0.05,14
"Nunu
EQZ",21,0.38,0.29,0.05,8
"N A I S
GMT",53,0.49,0.09,0.09,11
"JKronic
WVU",18,0.39,0.67,0.06,7
"Sher1o
GMX",62,0.44,0.31,0.06,12
Nane,15,0.53,0.20,0.00,8
"Poly
FSS",33,0.64,0.15,0.09,14
"PoomOneLove
NKT",26,0.58,0.35,0.04,15
"EJAY
VAL",21,0.76,0.19,0.19,16
"Kadoom
SPE",69,0.64,0.19,0.19,19
"NowaXxZang
CG",16,0.50,0.31,0.00,8
Biju,50,0.46,0.30,0.08,12
"SPMAK
DIV",22,0.41,0.36,0.00,9
"Len
CYG",35,0.51,0.23,0.09,15
Golden,20,0.60,0.15,0.10,12
"Enzo
TL",42,0.52,0.17,0.05,12
"riku
NSIC",62,0.42,0.40,0.05,13
"Haodong
EDG",83,0.48,0.29,0.05,14
"str1keR
TU",66,0.56,0.15,0.09,12
"LIQUID
TU",66,0.41,0.39,0.08,9
"POISED
TSM",40,0.50,0.33,0.08,17
"ralle
CTLS",35,0.46,0.14,0.03,14
"ponix
9z.GC",19,0.47,0.42,0.11,9
"Luzia
XL.GC",36,0.44,0.28,0.03,10
"cidZzZ
XLD",89,0.42,0.31,0.03,15
"Effy
LXT",16,0.44,0.25,0.00,7
"CanhOo
Salt",26,0.42,0.19,0.00,11
"Limp
BPC",20,0.35,0.70,0.00,7
"Brädi
DOES",17,0.41,0.06,0.06,7
"AMNESTY
EDGE",37,0.38,0.35,0.05,7
"Juicy
DSG",20,0.60,0.05,0.10,12
"ariola
YDZ.GC",18,0.56,0.28,0.06,10
"jas0n
RyZe",47,0.47,0.17,0.06,15
MEOOOOOOOOOOOW,18,0.50,0.22,0.06,9
ume,35,0.51,0.26,0.03,10
pop,18,0.44,0.44,0.00,8
"TheNightChe
MNC",19,0.53,0.26,0.11,10
"Spolen
MZP",20,0.40,0.25,0.05,8
Leo,16,0.81,0.13,0.00,13
"nugget
GMX.L",64,0.41,0.17,0.08,10
"appA
KOPF",43,0.56,0.19,0.07,19
Huntr,19,0.37,0.37,0.00,7
"bryce
DSG",20,0.35,0.25,0.00,7
"Kenkayyy
XLD",89,0.62,0.13,0.08,19
Angle,15,0.40,0.33,0.07,6
"Faked
USF",17,0.59,0.29,0.00,10
"LBY
RGES",23,0.48,0.22,0.09,11
"Curumi
FL.GC",20,0.50,0.55,0.05,10
"Goaster
MDR",28,0.36,0.18,0.14,10
Sunden,24,0.46,0.25,0.08,11
"drakoNz
LGCY",40,0.55,0.35,0.10,12
"fainz
RAAD",42,0.60,0.12,0.07,14
"samed
DIV",22,0.55,0.14,0.09,12
"starxo
KOI",22,0.36,0.14,0.14,8
R3gen,23,0.57,0.13,0.13,13
"onni
CYG",35,0.57,0.06,0.06,13
"cait
BRK.GC",18,0.39,0.33,0.06,7
"Sevy
AIM",35,0.46,0.31,0.06,9
"Jonaaa6
ZMM.B",45,0.47,0.38,0.04,17
"bzt
CG",47,0.51,0.19,0.09,18
Isa,17,0.47,0.24,0.00,8
citrus,17,0.29,0.41,0.00,5
"39Jia
AUR",35,0.43,0.17,0.00,9
"nihggo
VENI",37,0.59,0.24,0.05,14
"loubert
EDGE",37,0.46,0.24,0.05,12
LechugaFresh,15,0.53,0.13,0.07,8
"GatsH
CASE",17,0.29,0.47,0.00,5
"forbanz
XLD",89,0.49,0.16,0.08,18
"Lukas
Dave",23,0.57,0.22,0.17,13
"ninim
ANTC",24,0.58,0.21,0.08,14
"Chrissy
aTTaX",17,0.53,0.18,0.12,9
Melodyyy,17,0.47,0.18,0.06,8
"Tmy
DRGN",43,0.56,0.23,0.02,13
"Derrek
EG",17,0.47,0.41,0.06,8
"globeX
CHCH",47,0.47,0.30,0.09,11
"CRUNCH
Illu",15,0.47,0.13,0.00,7
"wlloh
42C",16,0.50,0.13,0.06,8
Walli,19,0.37,0.37,0.00,7
"Adenina
9z.GC",19,0.37,0.26,0.00,7
"Bangnan
VL",44,0.52,0.16,0.20,13
"rawfiul
MLT",21,0.43,0.33,0.00,9
"style
SC",16,0.38,0.25,0.00,6
"senyorcarl
1MS",42,0.55,0.19,0.19,17
"phequa
The",20,0.50,0.10,0.05,10
Kali9su,20,0.65,0.20,0.05,13
"jawgemo
EG",17,0.47,0.06,0.12,8
"aproto
TSM",40,0.53,0.20,0.00,15
"Chax
BOBO",41,0.49,0.37,0.05,16
fusion,19,0.58,0.05,0.05,11
"stallion
TMU.B",16,0.69,0.19,0.06,11
"LoyDreaM
GLAB",78,0.62,0.19,0.18,32
"Wyz
19",21,0.48,0.24,0.00,10
"nixoon
OF",65,0.48,0.25,0.06,14
"Apyr
MNC",19,0.53,0.11,0.21,10
"coconut
OF",20,0.55,0.10,0.00,11
"GGonyaK
CYG",35,0.49,0.14,0.14,9
"hypathor
OF",20,0.45,0.45,0.05,9
aRThiT,15,0.53,0.20,0.13,8
"GLYPH
MR",42,0.52,0.31,0.00,15
"miyara
FT S",16,0.38,0.50,0.13,6
"Xalleby
6K.Fem",17,0.59,0.41,0.12,10
"panday
YFP",18,0.44,0.39,0.06,8
"pryxi
NXT",43,0.51,0.28,0.19,18
"aluvily
Sere",16,0.50,0.06,0.13,8
"SGrap
DT",24,0.29,0.42,0.00,7
"Antigon
VIS",58,0.52,0.19,0.12,15
"HearthBeat
MZP",20,0.35,0.30,0.00,7
"Quick
LOUD",54,0.57,0.09,0.06,14
"skz
LGCY",40,0.35,0.48,0.05,11
"VojixeN
LXT",16,0.38,0.13,0.06,6
"bless
Erit",16,0.38,0.13,0.00,6
"Sekkya
YFP",19,0.37,0.58,0.11,7
"iboss
CTLS",18,0.44,0.28,0.06,8
"kasper
3E",17,0.59,0.29,0.00,10
"Rossy
T1",18,0.50,0.22,0.00,9
"Kubfu
TOG",16,0.63,0.00,0.19,10
"NaturE
EG",17,0.53,0.24,0.00,9
"Jia
FSX",18,0.72,0.06,0.00,13
"saadhak
LOUD",54,0.54,0.22,0.11,19
"avery
YFP",18,0.44,0.28,0.06,8
"Cloud
GX",20,0.35,0.15,0.10,7
"sofia
IL",17,0.65,0.12,0.00,11
"Redgar
GX",20,0.40,0.15,0.05,8
"gio
FG",17,0.41,0.18,0.00,7
"Misery
AZZY",17,0.53,0.12,0.06,9
"krox
USF",17,0.59,0.06,0.18,10
"misu
DSG",34,0.56,0.35,0.03,12
"Smurfette
GX.GC",38,0.47,0.16,0.16,11
"els
BOBE",19,0.58,0.16,0.05,11
"ZIDIAN
RGS",15,0.33,0.33,0.07,5
"xazyy
DSY",19,0.68,0.37,0.11,13
"frontside
RZN",23,0.17,0.22,0.00,4
"hiroronn
ZETA",21,0.29,0.29,0.05,6
"rkz
CE",35,0.40,0.26,0.06,10
"Blossi
aTTaX",17,0.41,0.41,0.00,7
"illumi
ANTC",19,0.37,0.11,0.00,7
"Shalaby
OP",22,0.59,0.14,0.18,13
"Morphiw0w
OP",22,0.36,0.41,0.00,8
"Boostio
100T",40,0.33,0.25,0.03,9
"Wolfen
CASE",17,0.71,0.24,0.18,12
Harmonee,17,0.41,0.12,0.00,7
kreazion,22,0.41,0.41,0.00,9
PR3,18,0.50,0.17,0.11,9
TAKATAKA,15,0.60,0.13,0.00,9
julia,18,0.50,0.28,0.00,9
Salth,21,0.52,0.14,0.05,11
"Fire
GOSU",18,0.33,0.11,0.11,6
"shyz
KRÜ.B",20,0.25,0.25,0.00,5
"Apoth
EG",17,0.65,0.12,0.00,11
"Khalil
FUR",15,0.47,0.27,0.07,7
"MerSa
GS",24,0.29,0.54,0.00,7
Avu,35,0.37,0.31,0.00,8
"onenineteen
MGLZ",22,0.50,0.18,0.00,11
lovers rock,47,0.60,0.11,0.13,23
"icy
G2",21,0.33,0.33,0.10,7
"Aeonyx
GLAB",45,0.44,0.24,0.04,10
"fl1pzjder
RRQ",19,0.42,0.21,0.16,8
"ExciteMVP
NBG",20,0.30,0.30,0.00,6
"Lele
VENI",37,0.57,0.22,0.03,16
"Faceroll
VENI",37,0.54,0.11,0.08,11
Cassie,17,0.47,0.00,0.12,8
"Mikelelle
EYG",37,0.46,0.32,0.03,10
"SnipKw
DRGN",43,0.47,0.30,0.09,14
"H4te
GTZ",26,0.46,0.15,0.04,12
Equa,19,0.63,0.05,0.05,12
banjo,18,0.28,0.39,0.11,5
"alide
LXT",16,0.31,0.31,0.06,5
"beyAz
M8",19,0.74,0.11,0.00,14
"Choco
iKU",17,0.35,0.12,0.06,6
"korosu
YFP",19,0.42,0.16,0.11,8
"Mel
VLNT",17,0.41,0.24,0.00,7
"ezk
xyz",23,0.35,0.35,0.09,8
Arshiel,15,0.60,0.13,0.20,9
"Julie
KPI.S",36,0.39,0.56,0.00,7
"LuffysaN
CG",18,0.44,0.17,0.00,8
"Rue
3E.V",20,0.45,0.50,0.05,9
"Yawnpeek
AIM",35,0.54,0.11,0.06,10
Brisk,18,0.50,0.00,0.06,9
washed,16,0.38,0.25,0.06,6
"falfalfal
SMG.GC",18,0.44,0.00,0.00,8
"nati
LEV.GC",23,0.52,0.22,0.00,12
"Mabuchi
UG",22,0.41,0.41,0.09,9
gabo,35,0.43,0.03,0.11,11
"squirmor
UCF.B",15,0.40,0.47,0.00,6
Len,19,0.32,0.68,0.00,6
"Dogo
SaD",19,0.42,0.16,0.00,8
"Raquinuki
FSX",24,0.25,0.42,0.00,6
"Moosey
BBP",37,0.35,0.30,0.05,10
"kalita
revo",17,0.35,0.35,0.00,6
"Saara
LXT",16,0.50,0.00,0.25,8
"dynamic
TOR",14,0.36,0.43,0.07,5
"TakaS
M8",19,0.42,0.11,0.11,8
"Zoue
Hype",18,0.33,0.56,0.00,6
"RIX
TOG",16,0.44,0.38,0.06,7
"Razvy
SKUL",18,0.72,0.00,0.11,13
tty,19,0.47,0.21,0.11,9
Racoone,15,0.47,0.13,0.07,7
"Logic
BZK.N",16,0.50,0.13,0.13,8
"Tr1X
GR G",35,0.46,0.11,0.09,9
"Kero
tgz",35,0.34,0.43,0.03,7
"Lmemore
RRQ",19,0.53,0.21,0.11,10
niroque,15,0.47,0.00,0.13,7
"empty
ONS",20,0.45,0.15,0.10,9
"shina
NYX",35,0.31,0.11,0.09,8
Vex,15,0.47,0.13,0.07,7
"rover
Akum",18,0.56,0.22,0.00,10
"Kryptic
PG",16,0.38,0.19,0.06,6
"Kira
SLT",22,0.41,0.05,0.09,9
Chulaa,21,0.29,0.38,0.05,6
Para,15,0.47,0.20,0.00,7
spagety,16,0.50,0.19,0.19,8
"ketarys
AK",16,0.31,0.38,0.00,5
"ryota
NOVO",17,0.41,0.18,0.00,7
cloudzzy,42,0.40,0.36,0.07,11
"xccurate
T1",18,0.33,0.28,0.00,6
"zyad
tgz",35,0.46,0.20,0.11,10
"Jerrwin
SEN",16,0.44,0.19,0.06,7
"CHIMEI
OF",20,0.45,0.25,0.00,9
"mandy
mand",17,0.41,0.12,0.06,7
"drn
ZIK",17,0.35,0.24,0.00,6
"Scottie
UCF.B",15,0.60,0.20,0.00,9
"VADE
VLTH",15,0.33,0.07,0.07,5
XiaoFeng,19,0.26,0.32,0.05,5
"LunaFox
KS",17,0.29,0.47,0.12,5
"exotic
GEEK",36,0.50,0.19,0.19,12
FmSxScopez,16,0.56,0.13,0.00,9
"INFESTOR
GK",17,0.29,0.18,0.00,5
Psyncc,15,0.47,0.00,0.07,7
rice,16,0.38,0.25,0.06,6
"nAvarro
BM",43,0.28,0.26,0.02,7
"Yuta
CG",16,0.38,0.06,0.00,6
"ripmeL
VIDA",22,0.23,0.45,0.05,5
zadquiel,15,0.33,0.40,0.00,5
sumi,23,0.52,0.13,0.09,12
"Yanni
RIMA",16,0.31,0.38,0.06,5
"jj
LXT",16,0.38,0.13,0.00,6
joko,15,0.40,0.33,0.07,6
"kon4n
FUR",15,0.33,0.33,0.07,5
"zaina
TOG",22,0.41,0.18,0.09,9
"Mikey Tap
FG",17,0.18,0.24,0.00,3
"Wailers
M8",19,0.26,0.16,0.05,5
"Aurorali
RyZe",15,0.47,0.27,0.13,7
Ponk,16,0.38,0.13,0.06,6
frqdo,21,0.43,0.10,0.05,9
"Ayanami
UxMi",44,0.52,0.20,0.07,14
"Lilith
Lil",15,0.40,0.13,0.00,6
"supamen
EG",17,0.53,0.24,0.12,9
"magicss
ABS",35,0.40,0.11,0.00,9
"cyn
Fall",18,0.28,0.33,0.11,5
"orp
Medi",16,0.44,0.38,0.06,7
"harddora
VLTH",15,0.33,0.27,0.13,5
"WATER
IG",44,0.43,0.23,0.07,14
"Rudy
UCF.G",15,0.53,0.33,0.00,8
"gRIGUAj
NOVO",34,0.26,0.29,0.03,5
Venn,15,0.27,0.13,0.07,4
"babzzz
ZIK",19,0.47,0.26,0.00,9
"Marin
MNC",19,0.47,0.26,0.05,9
tisba,22,0.36,0.36,0.05,8
"4Tapping
BPC",20,0.35,0.25,0.10,7
"emluo
FLY.R",34,0.35,0.26,0.12,8
"Hunzh
50PF",16,0.25,0.19,0.00,4
"Supiree
GUP",18,0.39,0.17,0.06,7
RESLYDE,44,0.43,0.11,0.16,12
"Lynxz
RGS",15,0.47,0.20,0.00,7
"mwzera
FUR",15,0.40,0.20,0.07,6
"Serenity
GHR",14,0.43,0.29,0.07,6
"Bara
VX3",19,0.16,0.37,0.00,3
"onob
ALE",16,0.38,0.00,0.06,6
THE REAL HONCHO,16,0.25,0.19,0.00,4
"daveX3
Luxo",18,0.28,0.11,0.06,5
"aerose
ALE",16,0.38,0.19,0.06,6
Vince,19,0.42,0.05,0.00,8
"Lime
CASE",17,0.24,0.29,0.00,4
mavenqt,19,0.37,0.21,0.05,7
"ataraxia
LEV.GC",23,0.35,0.13,0.00,8
"Mega
OPY",36,0.28,0.19,0.08,7
zekei,16,0.44,0.06,0.00,7
"Estrella
RRQ",19,0.26,0.63,0.00,5
"always
Bear",16,0.31,0.25,0.00,5
"Asahi
Novu",16,0.44,0.19,0.00,7
miniboss,18,0.33,0.39,0.00,6
"Nightmare
UCF.G",15,0.53,0.20,0.07,8
gelo,18,0.39,0.06,0.11,7
teddy,19,0.11,0.16,0.00,2
"Jobbie
USF",17,0.29,0.29,0.06,5
jid,16,0.25,0.38,0.00,4
wiex1e,23,0.26,0.30,0.00,6
"Coffee
CG",16,0.19,0.19,0.06,3
WODZ,19,0.32,0.11,0.00,6
"FonTuz
VLTH",15,0.27,0.33,0.07,4
"iZu
T1",18,0.39,0.17,0.00,7
"Creed
Six",22,0.14,0.18,0.00,3
"Copy
FGCU.B",20,0.35,0.20,0.10,7
"Neon
FG",17,0.41,0.18,0.12,7
casuaL,22,0.32,0.14,0.05,7
"BraiNfreeZe
GEEK",36,0.31,0.11,0.00,9
"Kiles
CASE",17,0.41,0.00,0.06,7
"Feels
19",21,0.29,0.14,0.05,6
Cam,15,0.20,0.20,0.00,3
"Bells
Waff",15,0.40,0.13,0.20,6
"Amarneth
NOVO",17,0.29,0.35,0.06,5
"troublemaker
SKUL",18,0.22,0.22,0.06,4
unfeel,16,0.13,0.25,0.00,2
Rohlyn,16,0.38,0.13,0.06,6
"xann
SNG",34,0.35,0.15,0.09,8
"tub
DVT",16,0.31,0.31,0.13,5
"Davygravy
USF",17,0.24,0.24,0.00,4
"Phobia
Real",17,0.29,0.12,0.00,5
Rosiee,18,0.33,0.22,0.17,6
"LizA
VLNT",17,0.35,0.24,0.00,6
"Vibing
GS",15,0.13,0.33,0.00,2
"izzyromo
Bear",16,0.25,0.19,0.13,4
"Dimes
TMU.B",16,0.31,0.06,0.06,5
MAYYY,18,0.28,0.17,0.06,5
"hannah
C4C",16,0.19,0.13,0.06,3
"BNIPER
UCF.G",15,0.20,0.13,0.13,3
"Kiiromine
PRG",15,0.13,0.27,0.07,2
fives,16,0.19,0.25,0.00,3
My200Ping,15,0.27,0.07,0.07,4
"Kaha
INC.GC",15,0.13,0.13,0.00,2
"majusia
INC.GC",15,0.07,0.20,0.07,1
"Noix
GHR",14,0.14,0.21,0.07,2
"Cem
GHR",14,0.07,0.14,0.00,1
"Flex1n
TYL",21,0.90,0.24,,19
"Yosemite
BLG",24,0.83,0.58,,20
"whzy
Toe",24,0.92,0.33,,22
"Knight
BLG",24,0.71,0.13,,17
"Biank
BLG",24,0.63,0.46,,15
"FengF
TE",45,0.71,0.20,,17
"B3ar
BLG",24,0.33,0.58,,8
"heybay
TE",45,0.80,0.27,,19
"YOU
TE",45,0.51,0.36,,13
"LuoK1ng
TE",24,0.63,0.42,,15
"aluba
WOL",18,0.72,0.50,,13
"Kai
TE",45,0.71,0.16,,20
"kawaii
iNv",41,0.61,0.32,,13
"Yuicaw
WOL",18,0.94,0.33,,17
Lysoar,19,0.63,0.11,,12
"AAAAY
FPX",19,0.74,0.32,,14
"BerLIN
FPX",19,0.58,0.42,,11
"Life
FPX",19,0.68,0.21,,13
"Autumn
FPX",19,0.68,0.11,,13
"AC
TEC",20,0.45,0.40,,9
"nizhaoTZH
DRG",20,0.95,0.40,,19
"Spring
WOL",18,0.72,0.33,,13
"pl1xx
WOL",18,0.56,0.22,,10
"Shion7
DRG",20,0.60,0.35,,12
"vo0kashu
DRG",20,1.00,0.30,,20
"Abo
TYL",41,0.63,0.20,,16
