Player,RND,KPR,APR,FKPR,KMAX
"Nozz
BOBO",20,0.35,0.95,0.00,7
"Vince
CGN",70,0.60,0.29,0.06,17
"juseu
DVM",41,0.61,0.22,0.00,13
"downtail
MCOM",22,0.64,0.18,0.00,14
"PIETY
NYX",24,0.54,0.46,0.04,13
"Kaoticcc
SaD",24,0.75,0.21,0.29,18
"ian
BSU",15,0.67,0.07,0.07,10
"KRX
XIA",23,0.65,0.26,0.13,15
"Tuli
9z",39,0.74,0.13,0.03,17
"Kadoom
SPE",23,0.74,0.26,0.22,17
Looxie,20,0.70,0.25,0.20,14
"Mikey Tap
FG",83,0.72,0.24,0.05,19
Dasani,22,0.77,0.09,0.18,17
"Dynasty
MCOM",22,0.64,0.18,0.14,14
"Danda
DEMU",47,0.55,0.32,0.06,14
"speedowka
KC.GC",83,0.60,0.40,0.05,16
"Only1
T1A",47,0.74,0.15,0.21,19
"ritsu
Gala",17,0.65,0.29,0.06,11
"mazin
MIBR",43,0.58,0.37,0.07,14
Chintu,19,0.74,0.37,0.05,14
"popoman4Q
FA",20,0.75,0.30,0.00,15
lirowe,21,0.57,0.00,0.10,12
"ZK
MU",37,0.62,0.38,0.05,14
"scrvbby
SCC.A",62,0.61,0.16,0.03,19
"Ebeeee
vS",86,0.64,0.29,0.07,16
YinWa,22,0.59,0.18,0.05,13
"MicroBrilk
MorJ",18,0.67,0.28,0.11,12
"Hals
RC",37,0.70,0.22,0.05,23
"Nelo
KC.GC",83,0.73,0.24,0.11,18
"Apoth
EG",90,0.66,0.16,0.12,21
"dRKY
IW",60,0.50,0.40,0.02,14
"senyorcarl
1MS",40,0.63,0.43,0.18,13
Hakka,24,0.46,0.54,0.13,11
"mta
KRÜ",43,0.58,0.37,0.12,13
"clutchyy
Mc",26,0.73,0.31,0.08,19
"ducT
VIE",66,0.64,0.35,0.06,16
mateo,28,0.64,0.29,0.04,18
"thiefy
NTH",34,0.62,0.26,0.03,11
"GaryDaSnail
YDZ",39,0.56,0.31,0.08,12
ximei,17,0.76,0.29,0.00,13
"Conch
PFlu",74,0.74,0.04,0.15,19
"avery
YFP",55,0.56,0.31,0.02,21
"budimeisteR
BME",42,0.60,0.29,0.05,18
"Reality
SPE",23,0.43,0.39,0.00,10
"zProtection
SSP",22,0.68,0.09,0.32,15
"Feeqn
OF",152,0.62,0.24,0.09,29
"sibeastw0w
NASR",56,0.75,0.14,0.21,20
"JayH
DSG",19,0.58,0.42,0.00,11
"grumble
LZE",91,0.53,0.19,0.07,19
"Caim
IGW",57,0.75,0.25,0.21,24
"Tillo
spec",62,0.58,0.34,0.05,17
"iyen
HU",45,0.58,0.47,0.02,17
"nyczu
Z10",21,0.62,0.05,0.00,13
"CHIMEI
OF",62,0.47,0.26,0.05,13
"Biffy
Sere",57,0.53,0.32,0.14,11
"sarah
GX.GC",120,0.58,0.27,0.08,17
"vandals
6K",22,0.64,0.14,0.05,14
Rereiana,22,0.68,0.05,0.05,15
Yhwach,15,0.47,0.60,0.00,7
Neu,23,0.61,0.30,0.00,14
"ALEKSANDAR
MU",37,0.76,0.11,0.08,19
Shinobu,22,0.59,0.36,0.05,13
"aNNja
NSR.I",20,0.70,0.00,0.15,14
"JA
NAOS",41,0.66,0.32,0.15,21
"pdr
IGW",57,0.54,0.51,0.07,11
"Snackicals
Eros",14,0.64,0.29,0.00,9
"Nhatthong2k
VIE",65,0.62,0.17,0.18,20
"Brädi
DOES",101,0.54,0.41,0.08,17
"Sacake
VLNT",82,0.61,0.20,0.07,21
"Hotaru
LEV.GC",16,0.81,0.25,0.19,13
"grok
Mini",17,0.71,0.18,0.06,12
"LIQUID
TU",186,0.60,0.28,0.08,20
"iLectro
SSP",22,0.64,0.23,0.05,14
"OuTLaW
SA",142,0.63,0.25,0.04,19
"Add3r
TTR",68,0.63,0.22,0.06,17
"woddy
XLD",114,0.54,0.21,0.08,17
"moobs
WU",116,0.65,0.33,0.11,20
Dizzy,53,0.66,0.26,0.08,18
"nero
NOM",92,0.57,0.32,0.04,20
"Rags2Riches
KTS",47,0.55,0.38,0.04,16
"kray
Soli",43,0.65,0.23,0.09,18
"sw
COOP",97,0.63,0.28,0.05,21
"P4ND4
6K",22,0.77,0.14,0.00,17
"YuNo
FIVE",19,0.58,0.63,0.11,11
"panini
COL",21,0.86,0.14,0.00,18
"Kheops
OXR",55,0.42,0.49,0.07,10
"Fuzzie
TEAR",23,0.61,0.48,0.13,14
"Kuro
UNT",92,0.57,0.30,0.08,16
"Ninjas
VIS",76,0.53,0.32,0.03,13
"SouhcNi
SUP",24,0.58,0.33,0.00,14
"xZe
SPE",52,0.67,0.17,0.15,14
"ExciteMVP
NBG",18,0.67,0.33,0.06,12
"MiYaooo
KUZU",20,0.75,0.20,0.05,15
"Zen
UTD",15,0.73,0.20,0.13,11
"999kvmil
B8",23,0.61,0.35,0.00,14
"hypathor
OF",62,0.50,0.24,0.08,16
"gucc107
WU",116,0.52,0.53,0.04,17
"jovahnii
BC",24,0.54,0.75,0.04,13
"dynamic
TOR",24,0.50,0.38,0.00,12
"Kaha
INC.GC",20,0.45,0.40,0.10,9
"bdog
TTR",68,0.66,0.21,0.16,18
"blurred
GEEK",55,0.60,0.33,0.04,14
"yuran
ZETA",62,0.53,0.45,0.08,12
"DVDOV
3E",86,0.71,0.08,0.14,18
"hoody
GX",84,0.51,0.39,0.04,15
"Unhappy
ROA",53,0.74,0.11,0.13,20
"OXY
C9",40,0.60,0.25,0.15,13
"Gianni
NOMA",21,0.62,0.29,0.05,13
"Rexgator
FISH.U",23,0.48,0.57,0.00,11
"Julis
fuVi",23,0.57,0.17,0.13,13
"Mikelelle
EYG",68,0.53,0.44,0.07,16
"H1ber
CASE",41,0.61,0.12,0.05,15
"cavern
MOBAP",20,0.75,0.30,0.05,15
"Papicam
Tedw",62,0.52,0.44,0.06,17
"Marti
NSR.I",20,0.70,0.15,0.00,14
"alvin
Burg",100,0.71,0.14,0.12,20
"Nariel
UNta",16,0.75,0.13,0.25,12
"Shniider
RAAD",81,0.57,0.43,0.04,16
"ec1s
MU",37,0.62,0.22,0.11,12
Kreya,34,0.65,0.21,0.15,16
mikester,19,0.74,0.16,0.37,14
"denji
DOMS",17,0.47,0.41,0.00,8
Interlaced,19,0.58,0.32,0.00,11
"nobody
EDG",81,0.64,0.19,0.08,19
"Sferon
boti",21,0.71,0.00,0.24,15
"Elab0rate
Sols",59,0.54,0.19,0.08,11
"DaFt
VIC",77,0.66,0.26,0.19,17
"deigara
9z",39,0.59,0.23,0.13,14
toothless,15,0.60,0.33,0.07,9
"sh1va
IW",60,0.63,0.17,0.10,24
"Touven
GGO",87,0.61,0.37,0.09,21
dwepii,33,0.67,0.21,0.09,16
"chiwa
ACE",19,0.47,0.26,0.05,9
"Newzera
DVM",41,0.56,0.24,0.05,13
"NSD
ORG",28,0.68,0.14,0.11,19
"Leosen
SGE",60,0.68,0.10,0.17,19
Mysti,22,0.68,0.23,0.18,15
"Fit1nho
GX",84,0.54,0.24,0.10,20
"hyjinx
HU",21,0.71,0.24,0.00,15
"POISED
TSM",24,0.54,0.17,0.08,13
"Brayzeee
KFC",17,0.59,0.12,0.06,10
Smoom,19,0.58,0.21,0.00,11
"Luwucia
BSCT",16,0.56,0.06,0.06,9
"d1srupt
TRS",22,0.64,0.09,0.27,14
"LoyDreaM
GLAB",47,0.60,0.53,0.04,15
"zolters
ONLI",38,0.68,0.18,0.00,17
"Jerrwin
SEN",23,0.83,0.13,0.09,19
"chukL9
APE",101,0.57,0.33,0.09,16
"kAdavra
DVM",41,0.71,0.20,0.05,20
"qw1
FF",23,0.61,0.00,0.17,14
"fluxxy
O1O",43,0.60,0.30,0.05,16
"Dext
EX0",17,0.65,0.12,0.12,11
"iHenDog
ASTA",47,0.68,0.23,0.04,20
"babibauu
Cybe",23,0.61,0.35,0.04,14
"sheydos
KOI",83,0.47,0.16,0.02,13
"Símplex
KIT",22,0.36,0.59,0.00,8
"caydeN
DSY",16,0.63,0.38,0.00,10
"Autumn
FPX",58,0.86,0.26,0.17,22
"Daimyo
AOE",22,0.82,0.14,0.27,18
Ricey,19,0.53,0.21,0.00,10
"emluo
FLY.R",129,0.53,0.39,0.03,18
"RIX
TOG",20,0.65,0.15,0.10,13
"Ooriime
3D",17,0.53,0.12,0.06,9
"Klamran
AWAK",71,0.73,0.15,0.10,15
"bry
AVN",42,0.45,0.38,0.00,12
"Pyro
MIND",109,0.60,0.33,0.07,18
"Cem
GHR",137,0.61,0.33,0.04,18
"Nanners
ZMM.B",50,0.64,0.14,0.04,14
LTHEW,61,0.59,0.25,0.00,19
"Matt
Burg",38,0.61,0.24,0.08,17
"pyrolll
EX0",17,0.65,0.06,0.18,11
Yami,22,0.68,0.18,0.05,15
"HydraKid
GEEK",55,0.62,0.45,0.09,14
"pr0xy
MARU",41,0.44,0.37,0.05,11
BlackMoose,20,0.55,0.10,0.10,11
"archiw0w
ONLI",38,0.68,0.26,0.16,18
"Chrome
DG",38,0.74,0.18,0.16,14
"adm1k
INCO",65,0.49,0.26,0.09,12
"Town
LMND",20,0.55,0.75,0.00,11
"Ticey
SNS",100,0.66,0.18,0.17,21
"iFly
Twis",127,0.65,0.09,0.17,20
"Noix
GHR",137,0.57,0.37,0.04,20
"Nami
NSR.I",20,0.40,0.65,0.05,8
"mizu
9z",39,0.62,0.28,0.18,13
"shion
OLP",71,0.61,0.27,0.04,22
"Risorah
No T",16,0.63,0.13,0.13,10
"erde
FG",83,0.71,0.18,0.11,18
"miwa
SNX.F",23,0.43,0.57,0.00,10
"reazy
BBL",68,0.44,0.29,0.01,12
"LauGuz
OWO",23,0.61,0.13,0.22,14
"Aru
SLT",92,0.46,0.62,0.02,14
"Russ
GE",39,0.56,0.28,0.00,12
"CaspeR
MLT.GC",98,0.56,0.42,0.08,15
"Melser
KRÜ",64,0.58,0.20,0.13,15
Palette,42,0.45,0.40,0.05,10
"nTK
BAAM",66,0.58,0.29,0.09,17
"N A I S
GMT",48,0.54,0.10,0.04,9
"panday
YFP",55,0.58,0.20,0.07,17
"HyP
MDR",43,0.49,0.16,0.14,11
"Impecunity
NG",38,0.63,0.11,0.00,14
"plat1num
Stas",19,0.58,0.16,0.16,11
"xelA
MIZ",74,0.53,0.31,0.05,13
"Kaqnn
SKUL",123,0.66,0.12,0.08,27
"Akame
RC",37,0.70,0.16,0.08,15
"Deadly10
MDL",79,0.68,0.22,0.14,21
"Haimerej
AIM",48,0.63,0.13,0.10,15
"Depyro
GMX",54,0.54,0.30,0.07,15
AlphaQ,21,0.48,0.24,0.10,10
"supamen
EG",90,0.59,0.20,0.10,20
"momo
C4C",21,0.43,0.43,0.05,9
SPIDERMAN,21,0.57,0.05,0.05,12
Forcee,39,0.46,0.38,0.10,10
"stolen
TOG",24,0.58,0.46,0.13,14
"ion2x
TOR",17,0.94,0.06,0.29,16
"Shyy
KRÜ",64,0.52,0.23,0.03,13
"Ignite
CCG",38,0.55,0.34,0.03,13
"cman
ALE",22,0.77,0.05,0.14,17
"xenon
NASR",56,0.52,0.29,0.09,14
"Kubfu
TOG",20,0.60,0.10,0.15,12
danKey,20,0.60,0.25,0.15,12
"v1nny
RED",40,0.48,0.15,0.03,10
"pryze
2G",52,0.62,0.31,0.02,19
"Nille
WHO",41,0.63,0.17,0.02,14
"Anoxai
tras",28,0.68,0.14,0.04,19
"ANXiOS
SKUL",47,0.62,0.34,0.17,18
"GangPin
RC",37,0.51,0.27,0.08,11
"tryst
OGS",58,0.45,0.34,0.07,16
"NeFi
PRZ",47,0.51,0.32,0.06,13
"allow
IGZ",38,0.50,0.32,0.18,13
rice,28,0.54,0.21,0.14,15
"BlackWiz
VL",42,0.55,0.24,0.05,13
"awpi
C4C",60,0.63,0.15,0.15,16
"isaa
TL",23,0.43,0.57,0.00,10
"XnB
VLYN",39,0.54,0.38,0.03,14
"aimhunterr
3E",86,0.65,0.24,0.09,26
"Kaah
TLV",19,0.26,0.47,0.05,5
"RgLMeister
MIBR",43,0.58,0.35,0.05,14
ellzzihsoJ,18,0.67,0.22,0.06,12
Aponyo,22,0.59,0.41,0.05,13
"meryl
INC.GC",20,0.50,0.60,0.00,10
Novachrono,21,0.48,0.48,0.14,10
"Eluny
Sock",21,0.52,0.52,0.14,11
"canezera
TOR",17,0.59,0.12,0.00,10
"mina
MIND",19,0.47,0.21,0.05,9
Yoyoman,53,0.55,0.45,0.09,14
Chrollo,21,0.67,0.19,0.19,14
"BerserX
BME",42,0.62,0.05,0.14,17
"Ri0
OGS",58,0.55,0.14,0.02,15
Taryn,18,0.83,0.22,0.00,15
"Hiiro
GTZ",19,0.63,0.26,0.11,12
"ALIVE
ACE",19,0.58,0.11,0.00,11
"Floaty
CSUL",19,0.63,0.16,0.05,12
"Yanni
RIMA",28,0.57,0.21,0.21,16
"mFH
THNK",18,0.61,0.33,0.00,11
"Lilo
MBH",20,0.45,0.10,0.10,9
"Mikael
ARF",20,0.40,0.55,0.05,8
"elysian
NB",62,0.50,0.34,0.03,14
"theia
FLY.R",152,0.39,0.40,0.07,13
"alvar
GMX",54,0.59,0.04,0.11,13
"Dazlly
VIS",76,0.62,0.17,0.18,15
"AFoxx
RAAD",21,0.71,0.24,0.05,15
April,14,0.64,0.21,0.07,9
"aerose
ALE",22,0.55,0.41,0.09,12
"amy
G2.G",58,0.66,0.21,0.02,16
"joshh
KZ",20,0.65,0.15,0.05,13
"qq
NKT",19,0.47,0.37,0.00,9
"lukxo
GLRS",24,0.46,0.29,0.08,11
"Magneto
tgz",22,0.41,0.36,0.09,9
"Yawnpeek
AIM",48,0.52,0.23,0.10,16
"Asia
UW.GC",39,0.62,0.21,0.03,14
"Nudle
RyZ",15,0.73,0.20,0.07,11
"doma
VLTG",18,0.78,0.11,0.22,14
Abdulmalek,22,0.50,0.36,0.00,11
"Sammo
BPC",19,0.58,0.26,0.05,11
jozz,17,0.53,0.41,0.06,9
"TiduS
AKR",66,0.38,0.38,0.03,9
"Morita
ZEN.GC",45,0.53,0.24,0.11,12
DWX,20,0.65,0.25,0.05,13
j3lly,24,0.67,0.25,0.17,16
"SH0UTyy
EP",19,0.53,0.32,0.16,10
"Kylee
ARF",23,0.57,0.26,0.00,13
"Leon
UOL",16,0.56,0.19,0.06,9
"ReQz
NXT",47,0.55,0.19,0.06,14
"Tommy
Exal",23,0.48,0.43,0.13,11
"Ayke
Z10",21,0.38,0.29,0.05,8
anotherrr,19,0.63,0.05,0.16,12
"kitkatwc
NE",52,0.48,0.23,0.04,13
Shree2Cold,22,0.36,0.32,0.09,8
"riku
NSIC",62,0.58,0.24,0.10,15
"Xssant
uOtt",19,0.37,0.47,0.00,7
"rayne
frie",58,0.67,0.12,0.16,17
"Pando
AYM",54,0.61,0.33,0.02,15
"starki
MOUZ",33,0.58,0.24,0.06,10
"Mojer
NAOS",41,0.51,0.27,0.10,14
"xanarchy
SGE",60,0.52,0.27,0.08,13
"bucher
SGE",60,0.58,0.15,0.05,14
"silenx
SAD",88,0.60,0.16,0.09,15
"aNguiSt
CGN",70,0.59,0.19,0.09,14
"Wissite1
AMZ",17,0.59,0.29,0.00,10
"Drog
APE",101,0.62,0.19,0.10,20
"Limpe
OF",152,0.64,0.17,0.17,27
"CalvinD
CC P",20,0.60,0.55,0.00,12
"lauzen
REG",61,0.61,0.07,0.03,18
"Mayy
ZEN.GC",19,0.63,0.11,0.11,12
"Delend
NE",52,0.63,0.40,0.02,15
"sunshine
WHO",41,0.61,0.37,0.07,17
"Wildfire
NBG",20,0.55,0.20,0.15,11
"Morgausse
N8V",30,0.50,0.47,0.13,15
"nightz
ASTA",47,0.68,0.17,0.19,19
"Saalped
SGZ",19,0.58,0.21,0.11,11
"Jow
EXL",24,0.63,0.21,0.21,15
"Medusa
DFM",39,0.59,0.21,0.18,16
"Rykinn
JimB",80,0.56,0.24,0.09,15
"Mited
EXL",24,0.58,0.42,0.04,14
"jake
CSP",19,0.68,0.16,0.11,13
"nixoon
OF",152,0.51,0.39,0.09,19
shes mine,14,0.64,0.21,0.14,9
"Antigon
VIS",59,0.47,0.24,0.10,13
casuaL,18,0.44,0.39,0.06,8
Rizzy,14,0.79,0.21,0.14,11
"Morgan
BSCT",16,0.50,0.56,0.00,8
"Hernando
Igni",20,0.50,0.25,0.05,10
"mikasa
WT",46,0.39,0.59,0.04,11
"Sane
99th",73,0.51,0.26,0.08,22
"noumit
KOPF",19,0.47,0.37,0.11,9
lg1c,42,0.62,0.17,0.07,16
"SwayZ
TOR",37,0.70,0.14,0.19,20
"NoMiss
buch",18,0.50,0.06,0.06,9
"fzkk
COOP",61,0.52,0.44,0.00,13
"Destrian
VIT",82,0.41,0.33,0.04,14
Tu Tu Kueh,33,0.61,0.12,0.09,17
"FREY
LZE",52,0.56,0.17,0.12,18
"LuffysaN
CG",53,0.72,0.23,0.06,22
"Elysium
NOM",48,0.54,0.23,0.00,13
daseinzumtode,64,0.52,0.33,0.03,13
"Davud
WHO",41,0.63,0.22,0.17,18
"MerSa
GS",87,0.44,0.28,0.01,13
"Nora
EG.GC",18,0.56,0.33,0.00,10
"ClickShift
LAG",22,0.45,0.36,0.05,10
"tripsy
IGW",57,0.56,0.39,0.05,17
"KIMCHI
UT",28,0.61,0.29,0.00,17
"vibhoRR
MDL",37,0.54,0.30,0.11,13
jid,60,0.62,0.25,0.07,16
"Kajuks
B8",23,0.52,0.48,0.04,12
"Vangz
NXGA",20,0.50,0.35,0.10,10
"Probably
TAMU",14,0.71,0.14,0.29,10
"pityth
RTZN",34,0.65,0.15,0.15,14
"oitaN
IGZ",38,0.45,0.39,0.03,11
"Redgar
GX",84,0.58,0.23,0.06,22
"natty
CAL.S",16,0.75,0.06,0.19,12
"CORONEL
FUZO",16,0.75,0.06,0.00,12
"Lyda
fuVi",23,0.70,0.22,0.13,16
"M4RINE
AI",18,0.61,0.33,0.06,11
"elfie
MKS",17,0.35,0.06,0.00,6
"rezy
UG",155,0.46,0.49,0.03,13
Shaun,64,0.47,0.36,0.11,12
"million
BB",23,0.48,0.35,0.22,11
"Karon
GEN",41,0.54,0.37,0.02,17
"fl1pzjder
RRQ",21,0.57,0.48,0.05,12
"kayle
NDG",24,0.63,0.13,0.04,15
Rea,21,0.57,0.14,0.10,12
"S1Mon
JDG",20,0.70,0.00,0.05,14
tbloy,52,0.58,0.17,0.13,17
"Wolfen
CASE",58,0.64,0.28,0.07,17
"KXoma
MDK",72,0.43,0.46,0.04,14
"krysyS
FIVE",19,0.53,0.26,0.05,10
tzu,17,0.53,0.24,0.12,9
"Mulan
CAL.S",16,0.56,0.06,0.00,9
"humanz
FIVE",19,0.53,0.32,0.05,10
GunterR,53,0.45,0.36,0.02,10
"Wrath
PATH",16,0.56,0.31,0.06,9
"reN
BZE",16,0.63,0.38,0.00,10
"DcRulz
OGS",58,0.57,0.16,0.09,15
"phi
SZE",59,0.51,0.31,0.12,12
"mishu
WHO",41,0.59,0.44,0.12,21
"propszin
Os T",19,0.37,0.42,0.05,7
"Benkai
GE",39,0.49,0.31,0.08,13
Memories,43,0.65,0.21,0.16,16
"KILICARSLAN
DATH",18,0.44,0.33,0.06,8
"PepegaPig
DawN",28,0.57,0.07,0.07,16
"deminatiX
IW",60,0.62,0.20,0.18,15
Wave,15,0.47,0.47,0.00,7
"allthewayPat
TOG",24,0.46,0.54,0.00,11
"Xhowi
MR",21,0.52,0.19,0.05,11
"Spocki
Bloo",42,0.52,0.38,0.05,16
"Kayn
GTZ",19,0.47,0.53,0.05,9
"etan
CSP",19,0.68,0.32,0.05,13
"troublemaker
SKUL",36,0.47,0.33,0.03,10
Nane,17,0.41,0.24,0.12,7
ginger,16,0.38,0.38,0.00,6
"SPMAK
DIV",19,0.47,0.53,0.00,9
chip,16,0.50,0.31,0.00,8
"campolina
BCK",17,0.59,0.47,0.18,10
"Drago
TNX",20,0.55,0.25,0.10,11
phuq,22,0.59,0.14,0.05,13
"m1tez
REG",61,0.49,0.31,0.11,14
"jonx
REG",61,0.54,0.13,0.03,22
yam,15,0.67,0.20,0.00,10
"Cille
NB",62,0.56,0.24,0.06,19
"Slandy
RF.GC",21,0.52,0.38,0.00,11
Loba,17,0.53,0.29,0.18,9
Nano,18,0.39,0.28,0.06,7
"Hasaa
EP",19,0.63,0.16,0.16,12
"wedid
TTR",68,0.49,0.35,0.03,19
"Nabi
 Swa",34,0.56,0.41,0.03,11
kira,13,0.62,0.15,0.08,8
"Kongi
NXT",42,0.57,0.19,0.05,16
"Chadi
ESC",17,0.65,0.12,0.24,11
"Korsonix
TOR",38,0.53,0.11,0.00,13
lowkeycow,19,0.42,0.26,0.05,8
"Natasha
CARA",19,0.53,0.05,0.00,10
"seph1roth
MITH",23,0.61,0.04,0.04,14
"Bells
Waff",17,0.53,0.18,0.06,9
"Atisca
BSCT",16,0.81,0.13,0.19,13
"Jaguar
CASH",19,0.53,0.26,0.16,10
"Yuna
UW.GC",74,0.46,0.38,0.07,12
"astr0
1MS",40,0.58,0.43,0.03,13
Scarlet,47,0.66,0.17,0.13,15
"Tisora
COOP",97,0.67,0.16,0.26,23
awus,16,0.38,0.38,0.06,6
"Esperanza
NTH",34,0.50,0.15,0.18,14
"babzzz
ZIK",39,0.64,0.15,0.15,19
Erick,22,0.64,0.18,0.09,14
"Makchin
SPV",14,0.79,0.07,0.00,11
"symoN
FUZO",16,0.44,0.13,0.06,7
"Inumo
VCTRY",38,0.66,0.21,0.08,18
"exempt
RNP",26,0.50,0.27,0.00,13
"Akashi
3T",66,0.48,0.18,0.09,14
"bênjiro
buch",18,0.39,0.56,0.11,7
"Aeonyx
GLAB",23,0.52,0.22,0.09,12
"appA
KOPF",19,0.58,0.37,0.16,11
"angie
Gett",14,0.71,0.07,0.14,10
"dis
CSUL",19,0.74,0.11,0.05,14
"sihw
RTZN",34,0.41,0.26,0.03,11
"ntk
COOP",97,0.58,0.34,0.06,23
"zaina
TOG",21,0.38,0.33,0.00,8
"LaPapaLuna
K7",23,0.39,0.22,0.00,9
sereen,18,0.50,0.39,0.22,9
"eleo
OVA",23,0.26,0.22,0.00,6
"WicK
DG",19,0.47,0.26,0.05,9
"Tn
TMA",15,0.60,0.13,0.00,9
"KPZET
BAR",38,0.47,0.55,0.05,12
"socools0da
THA",19,0.42,0.00,0.05,8
"wackie
DSY",16,0.69,0.25,0.00,11
Vex,17,0.65,0.12,0.06,11
Salzi,24,0.46,0.17,0.04,11
"frost
DG",38,0.42,0.21,0.11,10
AbruX,23,0.48,0.26,0.13,11
Akemi,33,0.39,0.45,0.03,11
"theory
EXL",24,0.33,0.46,0.00,8
"INFESTOR
GK",86,0.56,0.27,0.03,19
"trinxty
OGS",58,0.57,0.10,0.17,14
Rosiee,37,0.51,0.35,0.11,11
"BerLIN
FPX",58,0.60,0.29,0.11,14
pudj,20,0.50,0.25,0.00,10
"Pixelzz
T69",22,0.45,0.45,0.14,10
"mini
IW",18,0.61,0.11,0.17,11
"Mueda
CVU.P",46,0.48,0.30,0.09,14
Kuso,15,0.60,0.33,0.07,9
"Carnage
CC P",20,0.65,0.25,0.05,13
"YoWamu
NTH",34,0.50,0.21,0.00,11
"wanheda
AWK",23,0.52,0.43,0.04,12
"Asomy
BSCT",16,0.38,0.38,0.19,6
alexziN,18,0.39,0.28,0.06,7
"pollo
OLP",71,0.51,0.24,0.17,16
"55EE
JDG",20,0.45,0.10,0.10,9
"Samphire
MLT.GC",17,0.59,0.24,0.06,10
"Sylva
XL.GC",17,0.59,0.47,0.00,10
"perfect
CE",23,0.43,0.22,0.04,10
"GatsH
CASE",58,0.47,0.17,0.03,11
"bee
CTRL",17,0.53,0.29,0.06,9
"practo
AKM",58,0.60,0.17,0.02,15
"silentzz
2G",52,0.69,0.10,0.17,16
"BennY
CGN",70,0.54,0.14,0.11,13
"ezzy
CG",53,0.60,0.11,0.08,15
"Aero
AWAK",72,0.53,0.39,0.11,13
"lz
2G",52,0.52,0.27,0.02,13
"Dane
Suic",127,0.54,0.25,0.05,14
"kivary
OXEN",39,0.59,0.13,0.08,14
"NoXuS
SKUL",56,0.52,0.30,0.07,19
"Naifma7
VIS",35,0.57,0.23,0.09,10
"Enzo
TL",15,0.40,0.47,0.07,6
"reshi
FIRE",52,0.58,0.31,0.10,17
"Tag
DSY",16,0.56,0.25,0.13,9
"karmax1
AWAK",65,0.51,0.35,0.03,19
"Apl
TORN",19,0.68,0.26,0.05,13
Xotic,23,0.57,0.09,0.13,13
"rezq
G2.G",58,0.59,0.24,0.05,17
"qxv
FFXD",21,0.52,0.24,0.10,11
"bramz
ZER",19,0.42,0.16,0.11,8
"Miyamura
GHR",137,0.62,0.19,0.07,19
"none
9z.GC",39,0.62,0.26,0.10,16
"Maper
UTD",15,0.60,0.20,0.07,9
"Munchkin
GEN",41,0.49,0.27,0.02,14
"venus
Moon",16,0.38,0.06,0.13,6
"phaze
RAAD",60,0.50,0.28,0.05,11
"Aniemal
Wild",62,0.42,0.24,0.05,10
"Iczy
INC.GC",20,0.35,0.20,0.05,7
"oonzmlp
MARU",41,0.54,0.27,0.15,14
Answerz,18,0.50,0.11,0.00,9
"Enrik
EP",19,0.58,0.11,0.16,11
"Logan
Burg",56,0.55,0.20,0.07,18
"spike
2G",52,0.65,0.31,0.04,13
"Sevy
AIM",48,0.52,0.23,0.02,13
coop,24,0.63,0.25,0.21,15
"kay
CU.V",30,0.37,0.57,0.00,11
"RockeT
GMX",54,0.59,0.06,0.06,14
"maou
VLG",20,0.40,0.30,0.05,8
"Lucks
bs",19,0.47,0.05,0.00,9
"chrollo
GMX",54,0.57,0.24,0.09,18
"payne
ASTA",47,0.40,0.34,0.00,11
"muto
RC",37,0.46,0.24,0.05,10
SpongeElfShirt,19,0.58,0.11,0.00,11
"Rano
HU",21,0.52,0.29,0.05,11
"neth
DFM",39,0.72,0.18,0.03,23
mochi,17,0.59,0.06,0.06,10
"Zorou
KUZU",20,0.45,0.35,0.05,9
"Lami
EG",17,0.41,0.41,0.00,7
"Br0die
ACE",19,0.53,0.26,0.11,10
"Chanyboi
BNB",40,0.55,0.23,0.00,12
"Blahst
ZMM.B",50,0.54,0.28,0.10,12
"sambae
Wook",18,0.44,0.33,0.06,8
golden,17,0.65,0.18,0.24,11
Eternity,15,0.53,0.13,0.07,8
Arcues,13,0.62,0.15,0.15,8
Lysoar,58,0.38,0.31,0.00,10
"Sher1o
GMX",54,0.46,0.26,0.04,11
zaza,22,0.68,0.14,0.18,15
Alucard,42,0.43,0.19,0.02,10
"Lightningfast
GE",39,0.41,0.21,0.05,9
"Jamppi
TL",15,0.67,0.20,0.00,10
"Qrizma
CSUL",19,0.63,0.11,0.00,12
bel,13,0.54,0.15,0.00,7
"Precision
TG",62,0.42,0.29,0.06,12
"ZmjjKK
EDG",81,0.89,0.12,0.16,26
"pandejalea
19",17,0.53,0.18,0.06,9
Bob Ross,32,0.47,0.28,0.06,8
mar,23,0.43,0.09,0.00,10
"Deria
Vien",21,0.48,0.38,0.00,10
Joey,46,0.26,0.39,0.04,7
"Kwixy
ESC",17,0.53,0.18,0.00,9
"CHICHOO
EDG",81,0.62,0.22,0.05,19
Veni,18,0.50,0.33,0.06,9
Henry,40,0.55,0.05,0.10,14
Goob,18,0.61,0.17,0.17,11
"applepie011
UTD",15,0.60,0.53,0.00,9
"musz3kk
EF",61,0.59,0.07,0.15,16
"Petra
G2.G",58,0.59,0.17,0.05,16
"jas
JL",21,0.57,0.24,0.24,12
"saun
OGS",58,0.55,0.24,0.05,13
"LilBOii
Deat",53,0.51,0.11,0.06,10
Natio,17,0.53,0.12,0.06,9
"Jingji
Aure",14,0.50,0.29,0.14,7
zombi3,16,0.56,0.06,0.25,9
"Saiz
BAR",38,0.53,0.26,0.08,16
