Player,RND,KPR,APR,FKPR,KMAX
"lux9
ZER",30,0.80,0.03,0.20,24
"Melser
KRÜ",42,0.45,0.36,0.02,11
"zMART
OXR",124,0.75,0.24,0.18,33
"mikee
JL",84,0.49,0.21,0.02,17
"Anthem
DFM",41,0.59,0.32,0.05,14
"AztKk
19",21,0.76,0.14,0.05,16
"mini
IW",69,0.61,0.20,0.10,16
"LuffysaN
CG",59,0.76,0.19,0.05,21
"Blueming
ONS",20,0.70,0.20,0.05,14
Kawaii2k,18,0.72,0.50,0.06,13
"SSeeS
DFM",41,0.56,0.27,0.10,18
"Deryeon
BLD",20,0.60,0.15,0.05,12
"GauRanG
TRS",41,0.59,0.27,0.07,15
"Sayaplayer
T1",48,0.75,0.06,0.19,26
"AKUMAAAAA
MDR",48,0.75,0.19,0.15,19
"doma
VLTG",69,0.74,0.28,0.09,22
"FuriouzMeow
lave",24,0.63,0.04,0.21,15
"RieNs
TH",75,0.55,0.36,0.07,13
"MERZ
IW",45,0.58,0.49,0.00,13
"paTiTek
TH",75,0.59,0.29,0.05,14
"khz
XS",86,0.70,0.16,0.14,20
"NoHelp
SKUL",38,0.55,0.21,0.13,12
"DrastZ
VX3",19,0.79,0.32,0.11,15
"havoc
FUR",37,0.70,0.27,0.16,16
"HeXo
Six",22,0.59,0.36,0.00,13
"yay
BLD",20,0.80,0.15,0.20,16
"DVDOV
3E",45,0.67,0.40,0.09,16
"Serena
VLNT",37,0.54,0.46,0.08,13
"SHINSEI
KZ",22,0.64,0.18,0.14,14
"Reita
MRSH",70,0.67,0.54,0.07,21
"GuterWoman
SKC.Q",15,0.87,0.20,0.13,13
"Pyro
MIND",26,0.58,0.27,0.04,15
"SEIDER
FKS",85,0.49,0.24,0.05,16
dino,43,0.60,0.16,0.09,15
"benG
XS",86,0.58,0.35,0.02,21
"Sevkaan
Irre",90,0.67,0.27,0.09,20
"Manggong
SRP",45,0.51,0.47,0.02,13
"Velora
Team",44,0.68,0.23,0.09,22
"Jady
ZER",30,0.60,0.50,0.00,18
Zeus,20,0.65,0.15,0.15,13
"Ch1ckenBell
CAP",40,0.75,0.35,0.10,21
"ReQz
NXT",26,0.73,0.50,0.12,19
"aspas
LEV",55,0.67,0.16,0.07,15
"Nana
GMX.L",21,0.62,0.14,0.00,13
"YAYAX
DVM",22,0.45,0.50,0.09,10
"signed
JJH",21,0.43,0.24,0.10,9
karim,15,0.67,0.20,0.07,10
"Derialy
FL",64,0.63,0.19,0.08,19
"wrld
Luxo",21,0.57,0.29,0.05,12
Gwangboong,42,0.62,0.24,0.17,14
"benjyfishy
TH",75,0.72,0.20,0.07,21
"Vow
SRP",45,0.69,0.16,0.11,22
"Foxar
NS",70,0.61,0.29,0.04,18
"fl1pzjder
RRQ",43,0.60,0.28,0.09,18
"cashmere
THE",68,0.72,0.25,0.04,22
"rDeeW
JJH",21,0.48,0.33,0.00,10
"55EE
JDG",24,0.79,0.08,0.25,19
"Elixllo
GK",127,0.64,0.29,0.07,16
"mta
KRÜ",21,0.62,0.29,0.10,13
"Kheops
OXR",124,0.61,0.32,0.03,19
"Sane
99th",45,0.62,0.22,0.04,16
"maripo
RIG.L",20,0.40,0.60,0.05,8
"ALMO
Z10",92,0.73,0.21,0.10,22
"Srx
OXR",86,0.77,0.22,0.28,21
"Noor
TU.O",20,0.70,0.40,0.15,14
"Magnus
RV",33,0.76,0.09,0.21,20
"aimhunterr
3E",45,0.84,0.16,0.18,25
"A1D
MU",84,0.57,0.25,0.05,12
"wPanda
MIZ",56,0.46,0.39,0.05,13
"tokameite
KPI.S",41,0.51,0.51,0.05,13
Mexican Sova,22,0.50,0.41,0.14,11
ASSIMETRIA,20,0.50,0.35,0.00,10
pyua,19,0.68,0.16,0.05,13
DizzyFps,45,0.64,0.20,0.09,15
"Bully
NXT",26,0.69,0.15,0.12,18
"r1seN
CG",39,0.77,0.08,0.18,16
"LilHieu
CLS",22,0.68,0.27,0.23,15
shadow,23,0.74,0.17,0.13,17
"XXiF
QOR",72,0.72,0.19,0.14,24
Leen,66,0.67,0.23,0.12,16
"basya
VX3",19,0.74,0.05,0.05,14
"Mcfly
SNX.F",30,0.67,0.30,0.07,20
"lucas
MFC",121,0.66,0.30,0.07,17
"GeneralSteak
6K",43,0.65,0.37,0.09,16
snarly,72,0.68,0.25,0.07,18
"alvar
GMX",108,0.45,0.15,0.06,13
"Derke
FNC",61,0.67,0.11,0.10,15
"Kazler
RF.GC",61,0.74,0.15,0.05,22
ramsito,39,0.67,0.21,0.05,13
"micr0
ZOL",71,0.45,0.58,0.04,14
pashalime,21,0.67,0.43,0.05,14
Moonro,21,0.67,0.43,0.05,14
"splash
NXGA",24,0.92,0.13,0.25,22
demek,45,0.62,0.04,0.11,15
"ACHRF
OXR",210,0.56,0.42,0.04,20
"tryst
OGS",15,0.67,0.27,0.07,10
"punda
ANTC",24,0.63,0.38,0.08,15
"YOME
DRX.C",26,0.65,0.31,0.04,17
"Aurora
OXR",44,0.64,0.39,0.05,15
"stallion
TMU.B",37,0.73,0.38,0.08,16
"Freyy
Z10",92,0.59,0.36,0.05,19
Envyz,43,0.58,0.40,0.05,14
"Tempura
SZ",18,0.44,0.56,0.11,8
"karam1l
RGES",49,0.53,0.24,0.10,16
"inf
TM",37,0.62,0.19,0.14,16
"noze
Meat",57,0.68,0.09,0.11,19
"BREW
AO",23,0.65,0.35,0.13,15
"globeX
CHCH",91,0.62,0.30,0.12,18
sOlaDa,22,0.50,0.05,0.09,11
nvk,26,0.62,0.42,0.12,16
"IDG
ONS",20,0.75,0.25,0.00,15
"ANXiOS
SKUL",101,0.55,0.33,0.08,15
"Daveeski
PMT",48,0.65,0.31,0.06,19
"Muj
S2G",43,0.67,0.19,0.14,15
"drakoNz
LGCY",62,0.68,0.32,0.06,20
"daiki
TL",22,0.45,0.41,0.00,10
"Meddo
SK",62,0.60,0.24,0.02,15
Kaski,22,0.77,0.09,0.14,17
"mwzera
FUR",37,0.81,0.14,0.16,24
"Maper
UTD",16,0.75,0.25,0.00,12
Anemix,15,0.73,0.13,0.13,11
"Tempz
NG",15,0.73,0.13,0.07,11
"Xross
NS",70,0.59,0.19,0.04,16
"troublemaker
SKUL",37,0.59,0.22,0.08,18
"cheatcode
ROSE",15,0.73,0.33,0.20,11
"Whats Wong
ARC",26,0.65,0.27,0.15,17
"blurred
GEEK",58,0.74,0.28,0.05,19
"chiwa
ACE",103,0.62,0.18,0.05,24
"Rossy
T1",48,0.67,0.25,0.04,23
"awpi
C4C",16,0.81,0.00,0.19,13
"Dev0
NXT",26,0.73,0.15,0.12,19
"seliN
QLSH.S",21,0.57,0.14,0.00,12
"str1keR
TU",127,0.70,0.19,0.11,23
"H1ber
CASE",17,0.76,0.24,0.12,13
"thief
YFP",45,0.58,0.38,0.04,15
"canefis
OVA",101,0.68,0.15,0.07,18
Orgil,20,0.60,0.50,0.05,12
"MAGNUM
KC",139,0.56,0.35,0.06,18
"jduh
O1O",64,0.61,0.36,0.02,17
"blackhawk
CG",39,0.59,0.23,0.05,13
"RizoN
UG",106,0.71,0.27,0.10,22
"Simulate
LAG",46,0.70,0.04,0.07,19
jippozaard,19,0.79,0.47,0.00,15
lovers rock,91,0.74,0.13,0.12,23
"alexiiik
GN",78,0.81,0.10,0.22,33
"deigara
9z",78,0.45,0.37,0.03,10
nosby,22,0.77,0.23,0.05,17
"Eso177
OXR",124,0.60,0.20,0.08,21
"Cloudy
SLT",68,0.56,0.34,0.06,16
"Natalcia
INC.GC",37,0.59,0.32,0.05,14
"HydraKid
GEEK",58,0.60,0.50,0.10,17
"rise
WPT",34,0.59,0.53,0.09,11
"Leosen
SGE",44,0.68,0.05,0.09,17
"Fross
XS",86,0.56,0.38,0.07,18
DTin,22,0.55,0.32,0.09,12
"chrollo
GMX",152,0.48,0.24,0.04,16
"Killua
MITH",69,0.67,0.17,0.10,23
"NMSRLM
TV",16,0.69,0.25,0.25,11
"Boaster
FNC",61,0.54,0.41,0.07,14
"LewN
GS",46,0.63,0.24,0.11,15
Hakka,24,0.58,0.38,0.04,14
"Lakia
GEN",183,0.53,0.37,0.05,17
"Michel
AYM",18,0.83,0.17,0.11,15
"Whimp
CG",65,0.60,0.54,0.00,16
"wayne
DSG",37,0.62,0.30,0.14,18
"dapr
SEN",71,0.55,0.39,0.03,15
Electus,100,0.54,0.41,0.05,14
"PTC
FS",66,0.53,0.33,0.06,13
"nate
MR",42,0.83,0.12,0.32,21
"Fuzzie
TEAR",19,0.68,0.16,0.11,13
"BE
KBLD",20,0.55,0.50,0.05,11
"BADshark
Lyos",24,0.54,0.25,0.08,13
"hypeRR
KOPF",71,0.54,0.44,0.06,18
"Valyyrian
LXT",17,0.71,0.18,0.12,12
"Raiu
YDZ.I",20,0.80,0.20,0.00,16
"LilBOii
Deat",62,0.61,0.15,0.11,17
"Cosmo
Valk",23,0.78,0.26,0.26,18
"shiba
END",48,0.69,0.23,0.08,20
WisdomCats,19,0.63,0.21,0.21,12
"PIETY
NYX",35,0.71,0.31,0.17,17
"Sueiy
WSU",20,0.70,0.25,0.05,14
zero,15,0.60,0.20,0.13,9
"chqse
Six",59,0.46,0.37,0.07,11
m0narcS,19,0.21,0.32,0.00,4
"Mabuchi
UG",61,0.72,0.26,0.20,23
joyuri,16,0.69,0.19,0.00,11
"Ali
the",80,0.50,0.20,0.04,16
"iReLeX
OXR",86,0.65,0.15,0.08,19
"Jango
Team",18,0.61,0.17,0.28,11
"deNaro
RED",21,0.38,0.48,0.00,8
"ShawateRR
UG",46,0.54,0.46,0.00,15
"Tura
FSX",24,0.63,0.46,0.04,15
ico,16,0.94,0.19,0.06,15
"Ooriime
3D",39,0.56,0.10,0.08,13
"KXoma
MDK",62,0.53,0.53,0.08,12
"PinOcchiOs
SPE",23,0.74,0.35,0.09,17
"Cloy
ONS",20,0.65,0.15,0.10,13
"izana
Colo",24,0.42,0.38,0.04,10
"Brädi
DOES",37,0.59,0.24,0.08,15
"ShadowKnight
YDZ.I",20,0.70,0.10,0.15,14
phuq,16,0.88,0.00,0.06,14
"budimeisteR
BME",59,0.58,0.36,0.08,15
Ban,23,0.52,0.52,0.09,12
Ziehm,17,0.76,0.06,0.18,13
"luckeRRR
SGE",44,0.61,0.30,0.16,18
"Papi
NBG",55,0.62,0.31,0.07,14
"1kuzohh
N5R",32,0.84,0.06,0.22,27
"exempt
RNP",20,0.55,0.35,0.05,11
"depppx
SGZ",45,0.56,0.31,0.11,13
"Sammo
BPC",20,0.65,0.30,0.05,13
"wippie
C9",21,0.48,0.29,0.05,10
"nAts
TL",62,0.65,0.23,0.10,21
"mazin
MIBR",113,0.50,0.22,0.04,14
"Scottie
UCF.B",74,0.81,0.23,0.08,36
"Ethan
NRG",53,0.53,0.49,0.04,15
"Meiy
DFM",41,0.76,0.15,0.17,16
"vlt
DRGN",43,0.56,0.14,0.09,14
"HakuNa
RIG.L",20,0.70,0.20,0.00,14
"Addicted
SAW",26,0.58,0.31,0.08,15
Slammed,21,0.71,0.00,0.19,15
"xZe
SPE",22,0.77,0.18,0.18,17
"iBrocky
KRAKEN",52,0.48,0.15,0.00,15
"Lmemore
RRQ",43,0.70,0.14,0.14,20
"yiinel
Fish",169,0.56,0.30,0.05,19
"xeus
HOWL",65,0.69,0.25,0.26,16
"rayne
frie",18,0.78,0.06,0.11,14
"maxxy
Next",16,0.63,0.25,0.06,10
"Yassien
RAAD",66,0.58,0.20,0.15,17
"vascalizz
MBH",63,0.62,0.24,0.06,19
"chukL9
APE",37,0.57,0.59,0.08,12
"Click
SK",62,0.87,0.21,0.21,22
"GatsH
CASE",43,0.58,0.42,0.07,20
"Jini
HEIZ",71,0.65,0.32,0.11,19
"Linus
DIV",38,0.50,0.29,0.11,10
"joshh
KZ",48,0.54,0.38,0.06,16
"zeek
GN",102,0.55,0.35,0.09,19
"Kayn
GTZ",26,0.35,0.27,0.12,9
"A1mly
UG",84,0.71,0.24,0.06,20
weber,44,0.77,0.32,0.07,18
"Tonbo
FL",70,0.70,0.23,0.07,19
Shaun,40,0.68,0.08,0.08,15
xen1x,23,0.57,0.35,0.04,13
"roxie
ZETA",19,0.63,0.26,0.11,12
SillyShadow,23,0.61,0.30,0.09,14
"Valu
FUR.F",46,0.61,0.28,0.02,18
"aluvily
Sere",63,0.65,0.19,0.10,18
drain,22,0.59,0.18,0.09,13
"Oderus
MxS",56,0.50,0.52,0.07,14
"Marti
NSR.I",22,0.50,0.59,0.09,11
"johms
VAL",21,0.52,0.29,0.10,11
Truu,17,0.59,0.29,0.06,10
"Smurfette
GX.GC",56,0.63,0.18,0.16,17
"Katsura
ALM",44,0.64,0.27,0.02,16
"JonahP
G2",92,0.46,0.45,0.03,18
"w0zzip
FF",101,0.44,0.37,0.01,15
"l4cerr
UNI",21,0.52,0.24,0.05,11
ZaPoTeX,19,0.68,0.32,0.00,13
"zolters
ONLI",21,0.62,0.19,0.00,13
"Famouz
BME",59,0.66,0.14,0.19,19
"qq
NKT",26,0.42,0.54,0.08,11
"Mistic
TL",62,0.66,0.35,0.02,17
"Avi
Team",26,0.35,0.46,0.04,9
"REDFOXXX
DOMS",38,0.63,0.47,0.00,12
"Thykuza
VLNT",37,0.76,0.27,0.30,16
"ec1s
MU",84,0.49,0.46,0.05,16
"Mazuong
BOBO",64,0.70,0.19,0.22,21
"Ellie
KS",43,0.67,0.23,0.05,19
"alannn
NOVO",53,0.58,0.32,0.00,12
"Mel
MIBR",48,0.65,0.13,0.06,16
"taka
SGZ",24,0.75,0.13,0.08,18
"ellie
aTTaX",21,0.76,0.05,0.14,16
"SexyChristian
the",42,0.62,0.29,0.07,17
"Alessia
MDK",102,0.64,0.10,0.15,21
Interlaced,20,0.35,0.45,0.05,7
"Rco
OXEN",47,0.60,0.23,0.11,18
"Havex
TLP",23,0.74,0.13,0.17,17
"shion
OLP",16,0.75,0.13,0.19,12
"Sylva
XL.GC",19,0.42,0.58,0.00,8
"meryl
INC.GC",15,0.73,0.20,0.13,11
"SyKo
PUG",78,0.54,0.32,0.09,17
"SugarZ3ro
ZETA",21,0.43,0.24,0.14,9
"Riza
DSG",37,0.54,0.46,0.05,11
"Lokkara
Impr",20,0.70,0.25,0.10,14
souhm,18,0.61,0.22,0.17,11
"downtail
MCOM",63,0.67,0.24,0.16,19
"Biffy
Sere",24,0.58,0.33,0.08,14
"roompa
VLYN",21,0.43,0.38,0.05,9
"Treelover
UOL",33,0.52,0.39,0.09,13
"Polarick
UTD",16,0.63,0.31,0.06,10
"Kylee
ARF",40,0.58,0.18,0.08,13
"Shalz
HGE",15,0.87,0.07,0.13,13
"Wanted
RZN",46,0.61,0.20,0.13,15
"sayuri
MIBR",48,0.52,0.38,0.04,13
"Juicy
DSG",37,0.70,0.14,0.16,14
"vandals
6K",43,0.60,0.53,0.14,18
"damaraa
THE",68,0.66,0.24,0.09,21
"LeVi
MLT",69,0.67,0.17,0.09,19
ANNYEON,23,0.52,0.57,0.04,12
Bullitt,17,0.59,0.41,0.06,10
"ban
TLN",23,0.52,0.22,0.13,12
AuloekXD,44,0.41,0.50,0.07,11
"Crewen
HOWL",65,0.65,0.25,0.05,21
mikester,20,0.65,0.45,0.05,13
"ImGabriel
Team",18,0.61,0.11,0.06,11
"sacred
YFP",75,0.64,0.24,0.11,19
"kadiri
ARC",26,0.50,0.23,0.08,13
"cgrs
MITH",69,0.55,0.22,0.06,16
"Cebando
AK",118,0.43,0.41,0.03,15
"nanotekkk
GTZ",26,0.58,0.27,0.00,15
"brk
SAW",26,0.62,0.15,0.12,16
"Supiree
GUP",44,0.59,0.20,0.14,19
Hansia,39,0.64,0.10,0.13,16
Noel Fisher,16,0.75,0.19,0.00,12
"Critical
WU",20,0.35,0.65,0.00,7
"woddy
XLD",110,0.53,0.22,0.05,14
coelhA,21,0.71,0.14,0.19,15
"Aru
SLT",122,0.52,0.35,0.05,17
"Xeetii
TNX",18,0.56,0.33,0.11,10
"ralle
CTLS",71,0.58,0.14,0.01,18
Lym,40,0.65,0.10,0.20,17
"kas
ASU",18,0.78,0.06,0.22,14
"KRX
XIA",23,0.61,0.26,0.26,14
"SCar
ARF",40,0.50,0.25,0.08,12
"Yohpa
CG",16,0.56,0.13,0.06,9
"aduka
NXGA",24,0.63,0.25,0.21,15
speed,19,0.63,0.26,0.21,12
Satto,46,0.59,0.30,0.09,14
"angelka
XL.GC",21,0.62,0.10,0.05,13
"Chanyboi
BNB",42,0.52,0.26,0.10,14
"Efina
F4Q",91,0.58,0.21,0.09,21
"Allen
BCS",46,0.61,0.33,0.02,16
"Kaqnn
SKUL",37,0.49,0.24,0.03,9
"appA
KOPF",71,0.59,0.24,0.07,19
ex0tic,19,0.74,0.16,0.11,14
"Alu
O2",28,0.39,0.39,0.00,11
"Ching
1MS",42,0.64,0.19,0.05,19
"Tempo
SNS",65,0.49,0.26,0.14,13
"kazemaru
Wild",26,0.38,0.46,0.04,10
"Boostio
100T",77,0.45,0.27,0.06,12
"Tillo
spec",88,0.63,0.23,0.07,15
"Yohan
NS",70,0.61,0.30,0.13,19
"Jia
FSX",44,0.73,0.14,0.05,19
"Darpyy
JMU",22,0.59,0.68,0.05,13
"k1zpawn
SAW",26,0.54,0.19,0.00,14
miz,24,0.58,0.13,0.17,14
Troizyxgod,45,0.53,0.27,0.02,19
"bucher
SGE",44,0.52,0.25,0.02,15
"babykiwii
Hype",19,0.74,0.11,0.16,14
"Eluny
Sock",22,0.55,0.27,0.00,12
"devilasxa
GMX.L",41,0.68,0.10,0.12,14
"Wolfen
CASE",43,0.65,0.26,0.12,16
"Fit1nho
GX",63,0.65,0.19,0.13,21
"kaps
BPC",20,0.75,0.15,0.05,15
Looxie,22,0.59,0.09,0.14,13
"Quick
LOUD",101,0.68,0.12,0.12,22
iNaz,19,0.68,0.53,0.11,13
"squirmor
UCF.B",74,0.61,0.32,0.07,30
Terry,18,0.61,0.50,0.06,11
"Ames
C4C",16,0.63,0.25,0.13,10
awus,24,0.50,0.29,0.04,12
"KHS
RESO",55,0.71,0.16,0.27,18
"Cla
NSR.I",22,0.50,0.18,0.09,11
Intu,17,0.59,0.47,0.12,10
"jcrueL
NBG",17,0.59,0.29,0.12,10
"Ninjas
VIS",163,0.48,0.44,0.04,16
Sanliujiujiujiu,40,0.53,0.28,0.08,11
"Magneto
tgz",15,0.67,0.53,0.07,10
Hibui,15,0.60,0.20,0.07,9
"clutchyy
Mc",20,0.70,0.00,0.10,14
Frosty,17,0.82,0.24,0.12,14
citrus,43,0.53,0.30,0.05,18
hunterr,24,0.71,0.13,0.04,17
"Kuro
UNT",144,0.50,0.40,0.06,18
"SecondLove
APH",78,0.62,0.26,0.06,27
"Uros
WVU",18,0.61,0.33,0.00,11
"jen
Merc",22,0.64,0.05,0.09,14
"BlackWiz
VL",64,0.52,0.17,0.06,15
"bipo
NOVO",53,0.70,0.19,0.15,18
"Syuz
BT",22,0.55,0.41,0.00,12
"MKII
EDGE",37,0.68,0.30,0.11,18
"mina
MIND",20,0.55,0.15,0.05,11
"ref
Mas",24,0.50,0.33,0.08,12
"aLerT
XIA",16,0.56,0.25,0.19,9
"jotinha
OXEN",24,0.58,0.38,0.08,14
"Miyamura
GHR",14,0.71,0.07,0.07,10
"Speedy
CARA",41,0.49,0.15,0.05,13
"neth
DFM",41,0.39,0.15,0.07,8
"KROSTALY
EF",30,0.57,0.10,0.20,17
"JSIN
UCF.G",59,0.44,0.37,0.05,18
"Reverie
KZ",37,0.57,0.30,0.05,14
Jman,23,0.57,0.48,0.13,13
"NowaXxZang
CG",39,0.51,0.31,0.00,12
Lendary,21,0.48,0.33,0.00,10
"Lynn
FIRE",36,0.64,0.17,0.17,19
"IkE
AEX",66,0.48,0.30,0.03,15
"eleo
OVA",101,0.53,0.37,0.03,14
"Terrox
DACH",16,0.56,0.25,0.06,9
"skz
LGCY",62,0.47,0.40,0.05,15
"Cille
NB",39,0.56,0.23,0.10,15
"Morphiw0w
OP",42,0.48,0.33,0.02,12
"CalvinD
CC P",23,0.43,0.57,0.04,10
"Healing
DRX.C",26,0.42,0.46,0.08,11
Nano,23,0.48,0.22,0.09,11
"ZYND
ZOL",71,0.49,0.28,0.07,13
"Redgar
GX",63,0.49,0.30,0.06,14
Asher,20,0.55,0.10,0.05,11
"Maki
Team",20,0.55,0.25,0.10,11
changkhoiuem,22,0.64,0.23,0.05,14
"UNFAKE
ZER",30,0.60,0.23,0.03,18
"RockeT
GMX",108,0.47,0.14,0.16,18
GodsB,45,0.56,0.24,0.02,18
"Zen
UTD",16,0.69,0.31,0.19,11
"req
MFC",59,0.61,0.19,0.05,16
Murr,22,0.64,0.50,0.09,14
Bugsy,16,0.75,0.00,0.06,12
"INFESTOR
GK",45,0.64,0.18,0.04,24
"Drios
ASU",18,0.56,0.56,0.00,10
aRThiT,33,0.61,0.09,0.18,12
"qrizly
GHR",14,0.79,0.21,0.14,11
Spooky,56,0.64,0.09,0.13,18
"vina
JFT",89,0.45,0.31,0.04,12
"GeriPinSon
SG.GC",44,0.59,0.30,0.09,19
"miyara
FT S",61,0.41,0.59,0.05,11
"psy
MDL",48,0.48,0.35,0.04,12
"jakee
C9",21,0.43,0.38,0.00,9
"Bati
SK",62,0.47,0.45,0.08,14
JSTN,23,0.39,0.48,0.04,9
"dukedog
JMU",22,0.68,0.23,0.05,15
"Crws
TLN",23,0.57,0.35,0.04,13
"6sonya
O1O",64,0.48,0.45,0.06,16
colby,19,0.32,0.37,0.00,6
"korosu
YFP",38,0.61,0.13,0.18,15
"Vam
TU.O",20,0.35,0.35,0.00,7
Elders,23,0.43,0.13,0.00,10
"evv
YFP",18,0.67,0.22,0.11,12
"Khalil
FUR",37,0.49,0.30,0.03,11
"Haimerej
AIM",35,0.54,0.26,0.06,11
"Naifma7
VIS",87,0.55,0.17,0.08,18
"FirstLove
END",48,0.65,0.27,0.15,22
"n9sty
AIM",35,0.69,0.09,0.26,13
"Georggyyy
VAL",21,0.57,0.05,0.10,12
"zero cap
MFC",59,0.44,0.42,0.03,11
"B3ASTM0D3
OVA",101,0.58,0.27,0.07,18
"M1kE
EDGE",37,0.65,0.11,0.08,17
"SaroX
ANM",22,0.50,0.09,0.05,11
"Dano
FSX",24,0.54,0.33,0.00,13
"In0X
WVU",18,0.56,0.17,0.17,10
"harddora
VLTH",33,0.52,0.21,0.09,12
"Noraneko
IGZ.Fe",28,0.71,0.29,0.04,20
"Lucky
Luxo",18,0.50,0.72,0.00,9
"Goaster
MDR",48,0.44,0.13,0.15,11
Biju,70,0.49,0.29,0.11,12
"Kiuuuu
LGD",20,0.60,0.35,0.05,12
"songry
xyz",23,0.35,0.48,0.13,8
"LOMBA
QLSH",24,0.63,0.17,0.08,15
"Ebeeee
vS",45,0.40,0.38,0.04,11
Faith,15,0.47,0.33,0.13,7
"Ninou
VLNT",37,0.57,0.30,0.00,12
"Veqaj
VX3",19,0.63,0.05,0.11,12
vikinga,43,0.60,0.19,0.12,14
"Fire
GOSU",44,0.45,0.14,0.07,14
"Yum07
Roch",15,0.47,0.40,0.00,7
kylo,24,0.67,0.25,0.04,16
"Estrella
RRQ",43,0.53,0.49,0.00,18
"schnellÆ
BBL.Q",39,0.46,0.13,0.15,10
"zenox
DTL",20,0.60,0.20,0.05,12
"frantastic
FIRE",36,0.42,0.33,0.11,10
"phaze
RAAD",42,0.36,0.38,0.07,12
"LBY
RGES",49,0.43,0.33,0.06,11
"Evilkyk
GLRS",45,0.42,0.38,0.07,10
"zaina
TOG",43,0.56,0.40,0.05,15
"rAb1q
STPL",44,0.61,0.20,0.07,15
"Nahsie
WU",49,0.57,0.27,0.06,20
"GianSanity
1MS",42,0.64,0.14,0.12,15
"Kenkayyy
XLD",110,0.63,0.16,0.09,19
"kivary
OXEN",24,0.50,0.21,0.21,12
"sungy
club",19,0.63,0.16,0.21,12
"sia
BOBE",19,0.68,0.05,0.00,13
"saadhak
LOUD",101,0.59,0.26,0.10,19
"Kamiunist
YFP",24,0.38,0.33,0.08,9
"S1ay3rr
SFU",57,0.58,0.28,0.18,15
"MnFeaR
MGLZ",22,0.50,0.32,0.00,11
"Jamppi
TL",62,0.53,0.24,0.10,12
"karim
Team",20,0.70,0.10,0.15,14
"Tormo
EQZ",21,0.43,0.29,0.00,9
"iZu
T1",48,0.71,0.10,0.13,27
"kasper
3E",45,0.56,0.27,0.04,15
"ExciteMVP
NBG",37,0.43,0.32,0.03,10
"SparkeR
QLSH",24,0.46,0.17,0.04,11
"baze
Team",18,0.44,0.33,0.00,8
"ginger
aTTaX",17,0.53,0.06,0.12,9
"Scarlett
GMX.L",64,0.59,0.30,0.09,17
"Phatt
ELV",26,0.35,0.15,0.04,9
"Insider
KPI",24,0.42,0.29,0.17,10
"caMz
WSU",20,0.55,0.20,0.10,11
"sabAAA
MNC",19,0.26,0.32,0.05,5
FROG,21,0.48,0.10,0.00,10
"Yashi
Huge",57,0.67,0.19,0.19,16
"mimi
BOBE",19,0.68,0.16,0.00,13
RSMM,44,0.64,0.14,0.07,19
"Raven
YFP",38,0.68,0.11,0.00,14
"mass3R
OP",42,0.57,0.40,0.05,14
ivy,21,0.62,0.29,0.10,13
"MerSa
GS",46,0.41,0.41,0.02,12
"Iczy
INC.GC",37,0.46,0.14,0.03,9
R4M,20,0.55,0.35,0.00,11
"JoJo
FA",44,0.55,0.18,0.07,18
"erde
FG",31,0.71,0.23,0.23,12
"Calvrix
GENG",18,0.56,0.11,0.06,10
"welyy
RyZe",21,0.48,0.14,0.05,10
"azoh
DTL",20,0.35,0.50,0.05,7
Neu,44,0.59,0.32,0.02,20
"Venka
GRY",87,0.59,0.18,0.15,14
vvv,19,0.74,0.16,0.16,14
"CHICHOO
EDG",83,0.58,0.24,0.13,15
des,39,0.56,0.31,0.00,15
"Bangnan
VL",64,0.61,0.14,0.25,16
"Hotsauz
Jopa",21,0.48,0.19,0.00,10
gabo,55,0.60,0.05,0.11,18
ZenSan1ty,26,0.50,0.19,0.04,13
"S1Mon
JDG",24,0.54,0.21,0.08,13
"Rudy
UCF.G",74,0.57,0.28,0.04,23
"Dogo
SaD",78,0.58,0.12,0.10,14
Frisk,19,0.47,0.26,0.00,9
pudj,22,0.36,0.32,0.00,8
Zhannn,19,0.37,0.16,0.05,7
"hoody
GX",63,0.46,0.24,0.03,11
"Sher1o
GMX",90,0.31,0.24,0.04,12
Dephny,19,0.58,0.37,0.00,11
"sarahcat
SR",14,0.71,0.14,0.21,10
Lazidus,18,0.56,0.11,0.06,10
"Shazeon
DIV",38,0.55,0.13,0.11,15
"BEAST
19",21,0.38,0.29,0.10,8
Pho,14,0.43,0.21,0.07,6
"Kiddo
GMX.L",23,0.48,0.57,0.13,11
"Cfax
YDZ.B",15,0.73,0.13,0.13,11
"Luzia
XL.GC",57,0.54,0.23,0.04,15
"Haneul
RIG.L",20,0.50,0.20,0.00,10
"jonx
REG",23,0.35,0.30,0.13,8
"samei
FCS.GC",44,0.57,0.30,0.05,16
"DoHee
NC.GC",28,0.68,0.14,0.18,19
"melloney
LXT",20,0.70,0.15,0.20,14
"Muffyn
FSS",33,0.58,0.18,0.18,11
"Dory
Fish",17,0.53,0.24,0.06,9
"nekoaimer
YFP",60,0.55,0.15,0.15,17
"jellyfish
GYT",22,0.32,0.32,0.05,7
"ganter
NOTT",24,0.42,0.38,0.13,10
Shrike,18,0.44,0.28,0.00,8
"RedLight
SLT",76,0.41,0.38,0.03,13
"frontside
RZN",46,0.33,0.28,0.02,11
"jubs
MIBR",48,0.54,0.23,0.04,14
"Japips
OGX",35,0.60,0.20,0.06,11
"astr0
1MS",42,0.48,0.36,0.02,10
nicky,19,0.47,0.42,0.05,9
"Nunu
EQZ",21,0.38,0.29,0.05,8
Nane,15,0.53,0.20,0.00,8
