Player,RND,KPR,APR,FKPR,KMAX
"ZachaREEE
CB",49,0.80,0.08,0.14,20
mceatoad,22,0.59,0.23,0.00,13
"lauzen
REG",23,0.70,0.13,0.04,16
"karie
SNG",129,0.70,0.20,0.09,18
"dimaxx
FUZO",40,0.63,0.30,0.03,17
"flyuh
MxS",40,0.58,0.53,0.13,15
"GuhRVN
HERO",105,0.57,0.30,0.06,15
Biju,73,0.75,0.32,0.10,21
"OLIZERA
UCAM",19,0.84,0.26,0.11,16
"Altered
MOBAP",22,0.68,0.14,0.18,15
"Flickless
UCAM",19,0.84,0.21,0.11,16
narinari,26,0.81,0.31,0.15,21
"Mojo
BRU",40,0.53,0.48,0.03,13
kalli,38,0.84,0.24,0.13,19
972,57,0.58,0.53,0.04,15
"mwzera
FUR",88,0.76,0.23,0.11,23
"DraYstaR
AMB",64,0.61,0.27,0.03,15
"Br0die
ACE",59,0.66,0.29,0.14,14
"LilHieu
CLS",55,0.82,0.13,0.20,20
"Kushay
SaD",17,0.59,0.35,0.18,10
"ariola
YDZ.GC",51,0.76,0.41,0.10,18
"Aniemal
Wild",59,0.66,0.27,0.03,17
"Kipperman
IW",22,0.91,0.09,0.32,20
"mikasa
WT",26,0.88,0.12,0.15,23
"andrew
RESO",57,0.70,0.18,0.25,18
"Dreamas
MZP",46,0.70,0.17,0.07,21
"sogo
TACO",37,0.76,0.19,0.03,15
seba20rom,22,0.95,0.05,0.18,21
"Depyro
GMX",50,0.78,0.30,0.10,24
"Lear
THNK",163,0.63,0.29,0.09,24
"shion
OLP",46,0.76,0.46,0.07,23
"frantastic
FIRE",91,0.62,0.38,0.11,21
"welyy
RyZe",92,0.71,0.23,0.09,21
"Banshee
Veni",49,0.73,0.10,0.04,18
"budimeisteR
BME",34,0.62,0.38,0.00,21
"tub
DVT",68,0.81,0.10,0.10,21
"Boo
TH",39,0.56,0.49,0.05,15
"Austeeno
Bamb",117,0.64,0.29,0.08,19
"Estrella
RRQ",62,0.68,0.18,0.06,17
mikester,62,0.85,0.19,0.13,21
"Len
CYG",23,0.48,0.43,0.09,11
"bless
Erit",68,0.78,0.25,0.09,19
"OneSnipeKO
LAG",18,0.83,0.22,0.11,15
"Deadly10
MDL",43,0.88,0.21,0.23,26
"Huss
The",58,0.76,0.21,0.12,28
Pr0digy,70,0.77,0.34,0.09,21
"jvoh
Wook",55,0.84,0.20,0.13,19
AmazeFPS,24,0.67,0.17,0.13,16
"MAGNUM
KC",37,0.65,0.24,0.11,14
"Divine
SGP",139,0.60,0.40,0.08,16
"CRUNCH
Illu",33,0.82,0.15,0.15,19
"PapiChulo
NAOS",22,0.73,0.18,0.09,16
LechugaFresh,62,0.79,0.16,0.10,19
"Wolfen
CASE",21,0.81,0.00,0.14,17
"Romeo
Pred",22,0.64,0.59,0.05,14
"Sferon
boti",36,0.78,0.17,0.11,14
sayon,28,0.68,0.21,0.07,19
"parker
LR",233,0.71,0.42,0.06,23
rivo,15,0.87,0.20,0.07,13
arcaea,48,0.63,0.27,0.06,15
Anemix,42,0.71,0.26,0.14,19
"snirot
NSIC",28,0.68,0.21,0.07,19
"puggy
FMG",42,0.64,0.36,0.12,14
"Legend
CC P",40,0.73,0.15,0.08,17
"k1ngkappa
THE",55,0.71,0.24,0.18,16
Kettle,21,0.81,0.05,0.19,17
"ShadoW
KOI",36,0.78,0.14,0.06,18
"Paincakes
TWT",70,0.76,0.16,0.11,31
"Yohan
NS",22,0.95,0.14,0.23,21
"esmonde
KZ",62,0.65,0.35,0.03,15
"emi
WOOP",22,0.59,0.09,0.09,13
"Jemkin
RRQ",62,0.77,0.08,0.06,22
"APEX
GG",24,0.75,0.17,0.13,18
"Nightmare
UCF.G",46,0.54,0.50,0.09,14
"iFly
Twis",239,0.69,0.10,0.13,23
"shiye
Mete",29,0.76,0.34,0.07,11
Akaza2K,72,0.79,0.18,0.22,23
Lym,46,0.91,0.13,0.39,21
"catalina
ZEN.GC",40,0.85,0.20,0.25,25
"DoHee
NC.GC",40,0.90,0.23,0.18,20
Frizzble,43,0.74,0.33,0.09,23
"blurred
GEEK",52,0.71,0.23,0.04,24
"astr0
1MS",104,0.74,0.28,0.07,22
"Jesse
VLNT",61,0.74,0.21,0.07,17
"romily
KRÜ.B",22,0.68,0.23,0.05,15
"lazylion
DSG",41,0.71,0.20,0.20,15
"something
PRX",23,0.78,0.26,0.17,18
"reN
BZE",55,0.65,0.51,0.13,13
"Leia
DEWA.B",43,0.86,0.09,0.14,24
"RxYaL
ONLI",176,0.71,0.14,0.06,25
"Rags2Riches
KTS",101,0.72,0.32,0.05,18
"chiwa
ACE",59,0.63,0.19,0.12,15
"Paedy
MorJ",84,0.74,0.33,0.12,18
"powa
UCF.B",44,0.75,0.32,0.05,18
"Emil
RIMA",22,0.73,0.14,0.05,16
"SyouTa
FL",88,0.82,0.13,0.16,26
"A1mly
UG",128,0.80,0.20,0.11,32
"Zoestol
SAD",135,0.58,0.34,0.10,16
"Hoax
GRY",76,0.68,0.36,0.04,23
"delz1k
RETA",45,0.64,0.31,0.02,17
"ZachKappa
CHCH",108,0.62,0.31,0.06,23
"Lynn
FIRE",91,0.81,0.12,0.19,22
"Acerola
LAZY",18,0.61,0.22,0.11,11
"xeus
HOWL",68,0.84,0.12,0.25,25
"str1keR
TU",70,0.79,0.20,0.17,25
"Kmlord
CCG",70,0.76,0.23,0.13,19
Aihara,40,0.80,0.35,0.08,18
"kAzoo
Twis",239,0.74,0.19,0.11,22
"LoyDreaM
GLAB",98,0.77,0.29,0.11,20
"popoman4Q
FA",30,0.70,0.20,0.07,21
cheetoes,60,0.78,0.18,0.15,21
"furq
Seal",19,0.63,0.74,0.00,12
"Core
IluZ",23,0.65,0.48,0.09,15
"CH1NCH
TGH",19,0.84,0.32,0.00,16
BLG,20,0.60,0.00,0.10,12
"bryce
DSG",80,0.56,0.31,0.06,15
"Pa1nt
FCN",238,0.81,0.10,0.24,23
souhm,52,0.81,0.17,0.10,20
"RetrQ
Burg",117,0.70,0.20,0.09,18
"Teague
TACO",66,0.55,0.67,0.08,13
"arctichies
NOIT",26,0.62,0.27,0.04,16
mist,22,0.73,0.09,0.14,16
"Derrek
EG",22,0.73,0.00,0.05,16
"Aeonyx
GLAB",117,0.68,0.19,0.09,19
"Kicks
VIT",78,0.69,0.44,0.03,15
"Blaize
SANK",22,0.82,0.32,0.05,18
Freyaaa,84,0.68,0.39,0.15,18
"Luc1d
UOL",19,0.74,0.00,0.21,14
"Famouz
BME",34,0.74,0.09,0.24,25
"Newky
NF",39,0.82,0.21,0.18,18
"Reformed
EX-E",163,0.68,0.36,0.08,27
"zeddy
KPI",40,0.50,0.38,0.00,11
"SeliG
DK",91,0.68,0.34,0.16,20
"Vims
Wook",107,0.83,0.09,0.17,24
"Luwucia
BSCT",61,0.79,0.25,0.03,19
"JoBa
TAMU",67,0.67,0.30,0.07,17
"kitkatwc
NE",43,0.67,0.19,0.09,15
"SUMM3R
BSG.GC",40,0.73,0.10,0.10,17
"Acetics
SPE",46,0.59,0.24,0.11,14
Kasumi,44,0.84,0.18,0.07,21
"pr0xy
MARU",62,0.52,0.29,0.02,12
Saikosys,24,0.75,0.25,0.08,18
"Hermes
DK",91,0.60,0.59,0.12,22
Melsm,62,0.68,0.47,0.16,20
Nail,22,0.64,0.41,0.09,14
"Piran
RUD",43,0.70,0.21,0.07,16
"FireBallOps
0",60,0.78,0.28,0.12,22
"Momiji
Fish",76,0.61,0.36,0.05,18
"PatMen
ZOL",61,0.82,0.23,0.11,20
"car
ASP",60,0.70,0.22,0.12,19
script,21,0.95,0.19,0.10,20
"NeskaaS
VMS",61,0.79,0.15,0.11,20
"VuexLex
MNC",15,0.73,0.27,0.13,11
"TajReX
LDS",19,0.79,0.21,0.21,15
"mishu
WHO",38,0.53,0.61,0.11,20
Yami,22,0.73,0.27,0.00,16
"ref
Mas",50,0.84,0.08,0.20,24
"saadhak
LOUD",68,0.66,0.54,0.12,19
potato484,88,0.69,0.22,0.08,22
"Jaf
CLS",42,0.71,0.24,0.07,15
"Srx
OXR",22,0.86,0.27,0.09,19
"Stwz1
SPRT",21,0.48,0.57,0.14,10
G1BBY,19,0.63,0.05,0.16,12
"lissa
pouc",68,0.63,0.22,0.12,14
"MrChair
R8.B",52,0.73,0.17,0.15,22
EntryJamaicano,49,0.59,0.22,0.14,15
"Rayzey
ARC",176,0.51,0.38,0.06,15
"H0llywood
Army",47,0.66,0.19,0.02,16
ancient,43,0.58,0.42,0.09,15
"IceyKL
Six",51,0.76,0.27,0.14,25
angelq,16,0.75,0.25,0.13,12
Henry,139,0.66,0.27,0.05,23
Mews,40,0.68,0.33,0.15,18
"PxS
COW",24,0.67,0.17,0.04,16
"EARTHBABYR
BNC",22,0.59,0.32,0.09,13
"holycandyy
UNLP.GC",24,0.88,0.08,0.13,21
"silenx
SAD",53,0.70,0.21,0.13,18
"starly
TLP",23,0.52,0.22,0.00,12
Rea,26,0.65,0.15,0.08,17
"ashl3y
XAN",22,0.59,0.09,0.05,13
"nedg
LAG",20,0.55,0.50,0.00,11
Doenmo,57,0.88,0.19,0.18,20
"C0M
LEV",38,0.50,0.34,0.05,13
"starriebun
WPT",72,0.58,0.36,0.11,13
"meL
SR",104,0.62,0.41,0.09,26
"rubkkoide
9z",60,0.62,0.28,0.03,15
seyq,93,0.66,0.26,0.06,19
cake,21,0.71,0.14,0.19,15
Jacket,17,0.53,0.18,0.00,9
"reshi
FIRE",91,0.66,0.23,0.07,16
"habibti
meso",19,0.58,0.47,0.26,11
"Meteor
GEN",157,0.71,0.22,0.08,19
"JpL
SGZ",55,0.62,0.25,0.05,12
"Vuubit
ACE",40,0.58,0.33,0.08,14
"Cla
NSR.I",23,0.52,0.22,0.09,12
KermDAWG,24,0.92,0.13,0.08,22
pingu,24,0.79,0.29,0.21,19
"poegii
Ging",58,0.64,0.19,0.05,19
"Bells
Waff",54,0.59,0.26,0.09,13
lg1c,44,0.68,0.05,0.23,17
"matrix
KC.GC",108,0.80,0.16,0.19,26
"Qrizma
CSUL",63,0.79,0.08,0.19,19
"Nabber
TAMU",46,0.70,0.11,0.07,20
pluffy,45,0.71,0.36,0.00,17
"Fire
GOSU",24,0.58,0.08,0.00,14
Kyrie2th,21,0.38,0.19,0.05,8
"16Ch0ps
MKG",21,0.76,0.14,0.14,16
"prozin
TBK",131,0.69,0.46,0.09,27
"Spocki
Bloo",64,0.72,0.13,0.08,17
"Xdll
FL",88,0.70,0.22,0.10,25
mini caspas,14,0.79,0.07,0.14,11
aaron,16,0.94,0.13,0.19,15
Slokina,21,0.76,0.14,0.10,16
"Zauqk
BOBO",42,0.71,0.29,0.05,18
"Nozz
BOBO",42,0.60,0.33,0.10,16
"GatsH
CASE",21,0.67,0.14,0.05,14
"Kiles
CASE",21,0.67,0.24,0.10,14
redSera,58,0.83,0.24,0.03,36
Lv,41,0.78,0.15,0.15,22
"RedKoh
LESS",133,0.63,0.23,0.06,16
"Meganee
CG.GC",108,0.65,0.15,0.14,25
"xKyjote
GG",24,0.67,0.29,0.04,16
"MaiShiu
FOC",23,0.61,0.30,0.13,14
Iroo,21,0.48,0.05,0.10,10
"Reverie
KZ",136,0.63,0.24,0.07,18
"miNt
FL.GC",17,0.88,0.24,0.18,15
"nati
LEV.GC",41,0.63,0.27,0.12,16
gelocin,18,1.00,0.06,0.17,18
"smiley
VLYN",23,0.65,0.70,0.00,15
"Benkai
GE",26,0.69,0.19,0.00,18
"infiltrator
WU",117,0.78,0.14,0.15,21
insano,21,0.71,0.14,0.24,15
"satella
Take",74,0.65,0.30,0.11,18
mal,20,0.45,0.20,0.10,9
Poseidon,39,0.82,0.21,0.13,23
"Chrome
DG",85,0.79,0.12,0.21,25
"August
HOG",23,0.70,0.13,0.09,16
"Jamie
Impa",20,0.60,0.35,0.10,12
"satellite
VLYN",89,0.69,0.10,0.16,17
"soja
Purd",19,0.53,0.05,0.05,10
"m4xikk
FLK",41,0.68,0.32,0.12,18
"acrian
VLYN",89,0.73,0.21,0.10,25
"kya
Igni",38,0.63,0.29,0.08,16
jemia,17,0.82,0.06,0.06,14
"Kohliii
GRY",76,0.70,0.29,0.08,20
"mityu
CGST",40,0.63,0.35,0.03,15
"ANXiOS
SKUL",55,0.71,0.31,0.13,18
"chloric
LV",119,0.55,0.33,0.03,17
"zero cap
MFC",164,0.62,0.24,0.06,17
shimoda,54,0.65,0.54,0.06,28
Taryn,84,0.68,0.19,0.10,22
"cauanzin
LOUD",68,0.66,0.35,0.04,19
Cr4ckshot,82,0.68,0.16,0.12,25
"Probably
TAMU",17,0.88,0.12,0.06,15
"vAgue
UNT",169,0.86,0.09,0.21,30
"fluxxy
O1O",86,0.72,0.21,0.09,20
dreicouv,24,0.83,0.17,0.21,20
flya,24,0.71,0.25,0.08,17
"mandjos1k
SES",26,0.69,0.23,0.15,18
queebae,37,0.76,0.19,0.11,18
Moonro,21,0.57,0.43,0.10,12
"pollo
OLP",46,0.83,0.11,0.11,24
"lurzy0y0
GAL",21,0.48,0.19,0.14,10
"xelouz
UNT",103,0.67,0.31,0.07,18
"Absol
MRSH",73,0.62,0.22,0.12,17
xia,15,0.80,0.33,0.27,12
"crona
CLO",21,0.86,0.24,0.05,18
"Ayke
Z10",36,0.61,0.28,0.03,14
"ReQz
NXT",18,0.61,0.22,0.06,11
"mercedespeek
EMS",20,0.65,0.20,0.20,13
"Asia
UW.GC",18,0.61,0.44,0.00,11
"Ssun
MARU",62,0.73,0.21,0.19,18
GodsB,20,0.95,0.20,0.10,19
Mikey,19,0.74,0.11,0.11,14
"theory
EXL",86,0.57,0.41,0.03,19
"Mistic
TL",20,0.75,0.10,0.05,15
"tellfeenzo
tgz",80,0.73,0.18,0.08,26
tzu,28,0.79,0.07,0.14,22
"Kestrel
Sove",22,0.77,0.18,0.14,17
"jEEE
MDL",75,0.69,0.31,0.07,19
"mikeE
BC",123,0.58,0.26,0.05,19
"Kenkayyy
XLD",92,0.74,0.16,0.09,20
Jelly,35,0.86,0.17,0.14,18
"antonio
Sila",54,0.59,0.28,0.07,13
"Tommy
VLYN",26,0.65,0.19,0.04,17
act,21,0.67,0.14,0.05,14
"paTiTek
TH",39,0.51,0.64,0.05,11
"ary
ZEN.GC",40,0.85,0.33,0.08,22
"bld
Trop",113,0.70,0.19,0.10,20
"Noxy
NE",39,0.72,0.15,0.28,16
"Blaise
RyZ",22,0.59,0.36,0.09,13
"sunrise
Neon",21,0.52,0.43,0.10,11
"qrizly
GHR",118,0.76,0.12,0.14,20
"tomaszy
KC",37,0.62,0.19,0.05,12
"Salty
Veni",24,0.67,0.33,0.04,16
"riv
RF.GC",61,0.67,0.15,0.03,18
"Ronin
New",59,0.83,0.12,0.24,27
Jelerak,49,0.47,0.43,0.06,12
"atlas
Merc",22,0.64,0.14,0.00,14
"vlt
DRGN",124,0.75,0.10,0.15,21
Satto,18,0.83,0.50,0.06,15
"runneR
VIT",78,0.71,0.27,0.19,15
"Ninjas
VIS",170,0.68,0.24,0.09,27
Valeria,24,0.63,0.50,0.21,15
Breezy,40,0.63,0.18,0.05,13
iced out dice,20,0.45,0.20,0.15,9
"Rusty
UCSB",15,0.73,0.33,0.13,11
"lezâ
Tama",26,0.69,0.65,0.04,18
"Tenshi
IGW",58,0.78,0.09,0.14,24
neroZ,22,0.73,0.05,0.23,16
"zev
Hype",53,0.74,0.19,0.15,16
"Glenn
Siko",58,0.71,0.45,0.10,19
"exo
DOES",22,0.73,0.09,0.14,16
Dart,24,0.54,0.29,0.00,13
"Juice
BZK",68,0.79,0.06,0.24,25
"Zoue
Hype",34,0.62,0.24,0.06,16
"izana
Colo",109,0.60,0.20,0.05,25
"Kadoom
SPE",75,0.71,0.27,0.15,23
"Ixela
HOWL.M",30,0.70,0.33,0.07,21
"nzr
FUR",41,0.61,0.27,0.02,15
"pohler
OK",42,0.76,0.26,0.07,19
"cheK
UNT",40,0.88,0.30,0.08,26
"Spitzer
TOG",62,0.56,0.37,0.03,16
"juls
Team",21,0.62,0.33,0.10,13
"MERZAA
Atla",26,0.81,0.08,0.08,21
"Churra
Egre",37,0.59,0.59,0.05,13
"DaFt
VIC",33,0.58,0.33,0.09,11
"Boogeyyy
GLAB",72,0.75,0.40,0.08,24
P0PPIN,30,0.77,0.17,0.33,23
carp,22,0.64,0.05,0.09,14
"Meeps
FAWZ",22,0.45,0.27,0.00,10
"YaBoiLewis
FKS",41,0.71,0.22,0.12,16
"AvovA
APK",19,0.42,0.32,0.00,8
citrus,48,0.73,0.17,0.13,24
"zeek
CVU.NBG",60,0.65,0.33,0.03,17
"ZK
MU",140,0.68,0.26,0.07,27
"Jangler
AI",62,0.48,0.47,0.03,13
"RizoN
UG",128,0.74,0.15,0.12,34
"Pyro
MIND",113,0.73,0.22,0.04,21
"Logan
Burg",123,0.73,0.16,0.19,22
"Muj
S2G",22,0.68,0.14,0.23,15
"bTre
The",58,0.57,0.19,0.02,19
"shy
ESC",59,0.75,0.17,0.08,19
"Darker
FSN",39,0.67,0.38,0.03,19
"lz
2G",24,0.50,0.04,0.08,12
"relight
TMM",21,0.62,0.33,0.05,13
Gelatycat,24,0.58,0.25,0.00,14
Flamezen,21,0.67,0.14,0.00,14
"Louitan
OVA",42,0.60,0.26,0.07,13
"SUYGETSU
NAVI",56,0.61,0.14,0.02,13
WHISPERSSSIC,23,0.61,0.35,0.09,14
gbc,15,0.80,0.07,0.07,12
DeadEye,19,0.47,0.37,0.05,9
"odessaca
Hype",72,0.67,0.29,0.10,16
"ip0TT
GAL",21,0.57,0.10,0.10,12
"slathom999
GEEK",52,0.63,0.15,0.04,21
MJtalika,21,0.52,0.24,0.19,11
"AloNeFillz
AAA",39,0.56,0.18,0.00,13
"Justinkap
Univ",40,0.75,0.23,0.05,15
"Yuna
UW.GC",132,0.61,0.27,0.05,20
"renai
CU.V",161,0.62,0.24,0.06,16
"inf
TM",136,0.76,0.23,0.09,22
Strax,24,0.75,0.33,0.04,18
"HydraKid
GEEK",52,0.69,0.29,0.08,22
"Timotino
ROSE",58,0.71,0.24,0.12,17
악당 호,22,0.82,0.09,0.18,18
"Worship
APH",72,0.72,0.26,0.00,22
"ABATMAN
NCG",72,0.69,0.19,0.06,22
"Hotsauz
Jopa",75,0.61,0.25,0.04,14
wodahS,129,0.58,0.36,0.05,23
"Agr0
BZK",49,0.80,0.12,0.16,24
"Torrify
NBG",23,0.74,0.22,0.09,17
"Mcfly
SNX.F",48,0.67,0.19,0.06,18
"Titan
UG",60,0.70,0.13,0.10,27
Just Helping,22,0.64,0.36,0.00,14
zekkenfan,41,0.73,0.20,0.17,18
Alviking,39,0.79,0.05,0.21,22
"nugget
GMX.L",100,0.59,0.18,0.08,14
Xotic,39,0.67,0.08,0.18,15
BayPopper,24,0.63,0.21,0.08,15
"yoman
NS",22,0.55,0.32,0.00,12
"Dazlly
VIS",170,0.72,0.22,0.08,24
"Antigon
VIS",100,0.67,0.32,0.08,24
"vandals
6K",86,0.71,0.22,0.10,20
muhrayx,38,0.68,0.29,0.13,16
"Efina
F4Q",57,0.68,0.18,0.02,17
"Cfax
YDZ.B",108,0.62,0.21,0.09,17
"AKUMAAAAA
MDR",39,0.74,0.41,0.08,16
MkS,20,0.85,0.35,0.05,17
"Blahst
ZMM.B",18,0.78,0.11,0.06,14
"Jacky
Impe",22,0.73,0.36,0.09,16
"Chronicle
FNC",37,0.70,0.24,0.16,15
"glovee
GAL",21,0.67,0.38,0.05,14
"Suka
RLF",33,0.70,0.33,0.12,13
"al1en
CTLS",36,0.67,0.22,0.06,12
"N A I S
GMT",43,0.63,0.16,0.05,17
"purp0
GX",55,0.65,0.05,0.09,16
"eXampL
DIV",23,0.74,0.30,0.09,17
"speedowka
KC.GC",108,0.67,0.39,0.11,24
"GangPin
RC",60,0.47,0.43,0.03,18
"starkk
NOVO",43,0.58,0.19,0.05,18
"h6tedthemost
ACE",34,0.68,0.32,0.09,23
"cister
Catn",22,0.68,0.18,0.05,15
"BLOOM
Psyc",22,0.41,0.41,0.09,9
Deffy,23,0.61,0.43,0.04,14
"luna
DOMS",18,0.67,0.17,0.17,12
"robz
AMZ",76,0.63,0.22,0.08,19
"drakoNz
LGCY",105,0.69,0.28,0.08,21
"999kvmil
B8",20,0.75,0.25,0.20,15
"Dev0
NXT",18,0.61,0.11,0.11,11
"MattZ
spec",49,0.63,0.24,0.12,16
"HyP
MDR",39,0.64,0.23,0.15,16
"grubinho
KOI",36,0.61,0.19,0.03,13
myah,38,0.74,0.08,0.13,20
"mikshak
VLYN",26,0.58,0.31,0.00,15
"Heni
Obli",41,0.66,0.27,0.07,19
Intense,22,0.50,0.86,0.05,11
vynfps,30,0.67,0.23,0.10,20
hayan,24,0.71,0.13,0.04,17
"jfoeN
EXL",86,0.63,0.21,0.10,17
"Awkua
MFC",79,0.68,0.28,0.05,19
"cidZzZ
XLD",92,0.60,0.34,0.05,18
"Rudy
UCF.G",74,0.57,0.36,0.09,17
"aNNja
NSR.I",20,0.70,0.15,0.10,14
"Janneskannes30
why?",22,0.68,0.14,0.05,15
"Skelesis
86th",126,0.67,0.24,0.07,24
"Papi
NBG",22,0.50,0.68,0.09,11
"Gloomy
HOWL",68,0.57,0.24,0.10,15
vari0us,24,0.71,0.21,0.04,17
"pleets
OLP",46,0.57,0.39,0.07,21
"RvK
RGES",99,0.76,0.21,0.12,23
"HEMMORJAY
SKUL",53,0.77,0.11,0.15,19
"r1zvaN
ESC",59,0.61,0.19,0.07,14
Sollo,19,0.74,0.11,0.21,14
"redo
RB",55,0.53,0.44,0.05,13
guac,21,0.57,0.24,0.10,12
"Ellie
KS",48,0.71,0.29,0.04,21
"cro3N
LR",233,0.66,0.25,0.09,25
"Daveeski
PMT",148,0.66,0.34,0.07,22
"moobs
WU",117,0.77,0.21,0.15,23
"Outcazt
CHCH",19,0.74,0.16,0.05,14
"CALVIN S
GEEK",41,0.51,0.41,0.02,11
"forbanz
XLD",92,0.76,0.13,0.18,27
"arch
B8",111,0.66,0.29,0.09,20
"overdose
Catn",22,0.86,0.09,0.18,19
deejay,28,0.89,0.14,0.14,25
"mindfreak
PRX",23,0.61,0.43,0.04,14
"vascalizz
MBH",53,0.60,0.23,0.09,19
"jademwah
NB",44,0.70,0.18,0.16,16
"Rageee
Cybe",21,0.62,0.19,0.24,13
"limitado
THE",55,0.75,0.18,0.05,19
Cozmc,22,0.73,0.23,0.18,16
pudj,36,0.64,0.25,0.08,12
"reggae
CLS",55,0.56,0.24,0.07,11
"bubu
DRK",17,0.82,0.00,0.06,14
"W1LL
RUD",40,0.73,0.10,0.05,16
"152
C4C",57,0.56,0.33,0.07,15
"theozy
CAOS.GC",84,0.67,0.38,0.15,21
"Luzuh
OVA",42,0.79,0.10,0.12,18
"leaf
G2",64,0.80,0.17,0.14,23
"gRIGUAj
NOVO",43,0.58,0.28,0.09,19
smalls,44,0.66,0.16,0.07,17
"qRaxs
FUT",20,0.50,0.20,0.10,10
"SSeeS
DFM",67,0.49,0.39,0.03,15
Envyz,21,0.67,0.33,0.19,14
"Aivy
FA",16,0.81,0.13,0.25,13
"Razvy
SKUL",53,0.57,0.23,0.09,16
MrCipe,21,0.76,0.19,0.05,16
BillyR222,19,0.74,0.05,0.00,14
"madison
Irre",48,0.77,0.21,0.19,25
"Yeji
SaD",45,0.71,0.18,0.04,15
"Xalleby
6K.Fem",48,0.71,0.21,0.10,17
"Night
NA",18,0.78,0.22,0.06,14
"Kazler
RF.GC",22,0.50,0.73,0.09,11
Zabi,40,0.78,0.13,0.13,20
"GillianH
YZ",22,0.68,0.18,0.05,15
"micr0
ZOL",61,0.57,0.33,0.11,16
"jeffie
HU",151,0.66,0.27,0.13,21
"Wiggly
FATE.F",19,0.68,0.16,0.11,13
maecat,24,0.67,0.13,0.13,16
Varix,24,0.58,0.17,0.00,14
"Anthem
DFM",67,0.61,0.40,0.06,20
"Rexgator
FISH.U",88,0.57,0.34,0.06,18
BOB HUCKLEBERRY,24,0.54,0.29,0.08,13
"roccomax
Avai",71,0.72,0.15,0.25,21
"Yanni
RIMA",68,0.69,0.19,0.09,22
"CanhOo
Salt",23,0.65,0.26,0.13,15
"Tristiieee
VZ",23,0.65,0.09,0.04,15
"chanformer
NXT",18,0.50,0.17,0.06,9
"Thieney
TAMU",21,0.48,0.19,0.00,10
nobu,22,0.55,0.27,0.09,12
gaabz,22,0.73,0.23,0.18,16
"Dragon
JJH",23,0.70,0.13,0.04,16
"sw
COOP",80,0.60,0.21,0.14,15
Vince,26,0.65,0.12,0.04,17
"cataLina
ZER.M",43,0.51,0.47,0.05,11
"Rinn
4CE",30,0.77,0.17,0.07,23
"Kuro
UNT",153,0.58,0.29,0.05,19
Wangle,40,0.83,0.13,0.03,22
"trent
G2",64,0.63,0.17,0.11,16
Shinobu,23,0.61,0.30,0.17,14
"fred
FB",19,0.79,0.11,0.32,15
"Moosey
BBP",136,0.71,0.16,0.18,20
"Tillo
spec",71,0.61,0.27,0.03,18
zekei,141,0.54,0.57,0.03,17
"kellyS
OAS",16,0.63,0.19,0.25,10
"Yuno
VENI",39,0.74,0.21,0.13,17
mzr,43,0.63,0.23,0.14,18
sashi,20,0.65,0.30,0.15,13
"Nexi
NAOS",22,0.73,0.27,0.00,16
"plents
Infe",21,0.71,0.24,0.05,15
Jmar,39,0.69,0.33,0.03,23
"CLZ
FL",88,0.68,0.19,0.07,23
"Ri0
OGS",45,0.67,0.22,0.02,15
dafam1,55,0.65,0.07,0.05,17
"GON
FL",88,0.72,0.35,0.07,37
Retoree,16,0.56,0.31,0.00,9
"Crewen
HOWL",68,0.65,0.13,0.09,18
"BiggieCheese
AIC",23,0.52,0.17,0.04,12
"vaL
SNX.F",54,0.76,0.17,0.19,23
"senyorcarl
1MS",104,0.58,0.27,0.06,16
techuu,18,0.67,0.22,0.11,12
"Carpe
T1",56,0.55,0.38,0.05,23
"adverso
AK",40,0.63,0.23,0.08,18
"Jini
HEIZ",173,0.59,0.36,0.10,19
"MikaEl
FLK",22,0.68,0.23,0.05,15
"Nelo
KC.GC",108,0.74,0.14,0.09,34
"kuiM
SNX.F",32,0.53,0.25,0.13,17
"glym
SH",21,0.62,0.10,0.00,13
rari,16,0.88,0.19,0.06,14
"Shiro
BME",34,0.62,0.26,0.03,21
Ender,19,0.84,0.26,0.16,16
"BNIPER
UCF.G",74,0.74,0.11,0.15,19
"tinchoff
AK",40,0.75,0.15,0.03,15
Azelyn,33,0.82,0.09,0.18,24
"MirzAA
WH",23,0.61,0.57,0.00,14
"kpro
Igni",58,0.48,0.34,0.05,11
"Aebix
Waff",111,0.52,0.15,0.13,16
"glizzwald
SEN",62,0.77,0.08,0.19,22
Bugsy,68,0.57,0.32,0.03,15
ImNotD7o,22,0.68,0.36,0.18,15
"aerose
ALE",20,0.70,0.25,0.00,14
AlphaQ,76,0.67,0.26,0.07,28
"Druff
IU",53,0.53,0.28,0.06,15
Kyeopta,20,0.65,0.50,0.10,13
mew,22,0.77,0.00,0.09,17
elmà,19,0.79,0.00,0.11,15
Recoil,42,0.52,0.48,0.00,13
"Nurfed
TOR",44,0.66,0.34,0.16,15
"milkteaboards
Catn",22,0.73,0.27,0.05,16
AuloekXD,30,0.50,0.57,0.00,15
"Zen
Army",47,0.60,0.26,0.11,15
"MateliaN
AKR",56,0.54,0.21,0.07,15
"zShoxy
HGE",26,0.73,0.27,0.15,19
"phi
xyz",44,0.57,0.27,0.11,13
"Andrehs
AKV.GC",28,0.71,0.25,0.04,20
Gishy,24,0.63,0.38,0.21,15
"xanarchy
SGE",56,0.45,0.25,0.02,10
Mizern,62,0.71,0.18,0.06,18
"SerialKiller
Aimb",108,0.66,0.18,0.16,19
notamy,47,0.77,0.15,0.04,27
